Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/183"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
739.88	1.5445			739.88	-0.00266		
740	1.5445			740	-0.00257		
740.12	1.5445			740.12	-0.00253		
740.25	1.5445			740.25	-0.00252		
740.37	1.5445			740.37	-0.00254		
740.49	1.5446			740.49	-0.00256		
740.61	1.5446			740.61	-0.00258		
740.73	1.5447			740.73	-0.00257		
740.85	1.5447			740.85	-0.00256		
740.97	1.5448			740.97	-0.00254		
741.09	1.5448			741.09	-0.00254		
741.21	1.5447			741.21	-0.00259		
741.33	1.5447			741.33	-0.00267		
741.45	1.5448			741.45	-0.00279		
741.57	1.5448			741.57	-0.00291		
741.69	1.545			741.69	-0.00302		
741.81	1.5451			741.81	-0.00309		
741.93	1.5452			741.93	-0.00313		
742.05	1.5453			742.05	-0.00316		
742.17	1.5454			742.17	-0.00319		
742.29	1.5455			742.29	-0.00324		
742.41	1.5456			742.41	-0.00332		
742.53	1.5457			742.53	-0.00341		
742.65	1.5458			742.65	-0.00351		
742.77	1.5459			742.77	-0.0036		
742.89	1.5461			742.89	-0.00367		
743.01	1.5462			743.01	-0.00373		
743.13	1.5463			743.13	-0.0038		
743.25	1.5465			743.25	-0.00388		
743.37	1.5466			743.37	-0.00398		
743.49	1.5468			743.49	-0.00408		
743.61	1.547			743.61	-0.00418		
743.73	1.5473			743.73	-0.00423		
743.85	1.5476			743.85	-0.00425		
743.97	1.5478			743.97	-0.00422		
744.09	1.5481			744.09	-0.00416		
744.21	1.5483			744.21	-0.00409		
744.33	1.5484			744.33	-0.00402		
