Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2:CH4 (20:1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/94"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
901.3	1.198600054		0.0061382			625.95	99.699996948		
902.27	1.198799968		0.0061364			626.43	99.800003052		
903.23	1.199000001		0.0061311			626.91	99.800003052		
904.2	1.199200034		0.006124			627.39	99.699996948		
905.16	1.199300051		0.0061184			627.87	99.800003052		
906.13	1.199499965		0.0061164			628.36	99.699996948		
907.09	1.199699998		0.0061073			628.84	99.800003052		
908.06	1.199900031		0.0061039			629.32	99.699996948		
909.02	1.200099945		0.0060987			629.8	99.699996948		
909.98	1.200199962		0.0060951			630.29	99.699996948		
910.95	1.200399995		0.0060896			630.77	99.699996948		
911.91	1.200600028		0.0060872			631.25	99.699996948		
912.88	1.200799942		0.0060818			631.73	99.699996948		
913.84	1.200899959		0.0060785			632.21	99.699996948		
914.81	1.201099992		0.0060727			632.7	99.699996948		
915.77	1.201300025		0.0060656			633.18	99.699996948		
916.74	1.201400042		0.0060608			633.66	99.699996948		
917.7	1.201599956		0.0060601			634.14	99.699996948		
918.67	1.201799989		0.0060535			634.63	99.699996948		
919.63	1.201900005		0.0060507			635.11	99.699996948		
920.59	1.202100039		0.0060419			635.59	99.699996948		
921.56	1.202200055		0.00604			636.07	99.699996948		
922.52	1.202399969		0.0060333			636.55	99.599998474		
923.49	1.202600002		0.006031			637.04	99.599998474		
924.45	1.202700019		0.0060244			637.52	99.5		
925.42	1.202900052		0.0060181			638	99.300003052		
926.38	1.202999949		0.0060129			638.48	98.800003052		
927.34	1.203199983		0.0060082			638.97	97.800003052		
928.31	1.203299999		0.0060039			639.45	98.099998474		
929.27	1.203500032		0.0059996			639.93	98.900001526		
930.24	1.203600049		0.0059936			640.41	99.300003052		
931.2	1.203799963		0.0059874			640.9	99.400001526		
932.17	1.20389998		0.0059837			641.38	99.400001526		
933.13	1.204100013		0.0059791			641.86	99.5		
934.1	1.204200029		0.0059778			642.34	99.5		
935.06	1.204300046		0.0059706			642.82	99.5		
936.03	1.20449996		0.0059629			643.31	99.5		
936.99	1.204599977		0.0059615			643.79	99.5		
937.95	1.20480001		0.0059546			644.27	99.5		
938.92	1.204900026		0.0059504			644.75	99.5		
939.88	1.205000043		0.0059459			645.24	99.5		
940.85	1.20510006		0.0059419			645.72	99.5		
941.81	1.205299973		0.0059363			646.2	99.400001526		
942.78	1.20539999		0.0059305			646.68	99.400001526		
943.74	1.205500007		0.005929			647.16	99.400001526		
944.71	1.205600023		0.0059217			647.65	99.300003052		
945.67	1.20570004		0.0059195			648.13	99.199996948		
946.63	1.205800056		0.0059138			648.61	99.099998474		
