Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C5H5N (1)"
Temperature:	"130K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/179"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
577.52	1.64		-0.0062189		
577.58	1.6416		-0.0053638		
577.64	1.6428		-0.0040054		
577.7	1.6432		-0.0024196		
577.76	1.6431		-0.00089105		
577.82	1.6424		0.00034402		
577.88	1.6414		0.0011149		
577.94	1.6404		0.0013944		
578	1.6395		0.0012493		
578.06	1.6388		0.00083933		
578.12	1.6385		0.00033892		
578.18	1.6384		-0.000123		
578.24	1.6385		-0.0004641		
578.3	1.6387		-0.00068159		
578.36	1.6388		-0.0007972		
578.42	1.6389		-0.00088131		
578.48	1.6391		-0.00092884		
578.54	1.6393		-0.00089149		
578.6	1.6395		-0.00076196		
578.66	1.6396		-0.00052887		
578.72	1.6395		-0.00024974		
578.78	1.6392		-2.8153E-5		
578.84	1.6388		6.307E-6		
578.9	1.6383		-0.00022786		
578.96	1.638		-0.00072743		
579.02	1.638		-0.0014009		
579.08	1.6382		-0.0020811		
579.14	1.6388		-0.002611		
579.2	1.6395		-0.0028978		
579.26	1.6403		-0.0028991		
579.32	1.6409		-0.0027235		
579.38	1.6415		-0.0024427		
579.44	1.6419		-0.0021526		
579.5	1.6425		-0.0018313		
579.56	1.643		-0.0013977		
579.62	1.6437		-0.00072319		
579.68	1.6442		0.00028573		
579.74	1.6443		0.0016204		
579.8	1.644		0.0029462		
579.86	1.6433		0.0043098		
579.92	1.642		0.0054313		
579.98	1.6403		0.005965		
580.04	1.6385		0.0058095		
580.1	1.637		0.005013		
580.16	1.636		0.0037771		
580.22	1.6356		0.0023745		
580.28	1.6357		0.0011215		
580.34	1.6362		0.00017342		
580.4	1.6369		-0.00037832		
580.46	1.6375		-0.00059521		
580.52	1.6379		-0.00059102		
580.58	1.6382		-0.00052656		
580.64	1.6384		-0.00049182		
580.7	1.6385		-0.00051891		
580.76	1.6387		-0.00057671		
580.82	1.639		-0.00056817		
580.88	1.6393		-0.00041111		
580.94	1.6395		-8.3261E-5		
581	1.6396		0.00040032		
581.06	1.6394		0.00096266		
581.12	1.6389		0.0014672		
581.18	1.6381		0.0017673		
581.24	1.6372		0.0017318		
581.3	1.6362		0.0012913		
581.36	1.6353		0.00041463		
581.42	1.6348		-0.00081779		
581.48	1.6347		-0.0022541		
581.54	1.6351		-0.0037041		
581.6	1.636		-0.004974		
581.66	1.6372		-0.0058999		
581.72	1.6387		-0.0063662		
581.78	1.6402		-0.006338		
581.84	1.6416		-0.0058577		
581.9	1.6426		-0.0050302		
581.96	1.6433		-0.0040074		
582.02	1.6436		-0.0029509		
582.08	1.6435		-0.0020876		
582.14	1.6432		-0.001376		
582.2	1.6428		-0.0008734		
582.26	1.6423		-0.00066341		
582.32	1.6419		-0.00070228		
582.38	1.6417		-0.00092507		
582.44	1.6417		-0.0012456		
582.5	1.642		-0.0015543		
582.56	1.6425		-0.001725		
582.62	1.6432		-0.001639		
582.68	1.644		-0.001186		
582.74	1.6447		-0.00030713		
582.8	1.645		0.00096341		
582.86	1.6449		0.0025109		
582.92	1.6441		0.0041105		
582.98	1.6426		0.0054603		
583.04	1.6404		0.0062307		
583.1	1.6379		0.006131		
583.16	1.6355		0.0050522		
583.22	1.6335		0.003024		
583.28	1.6323		0.00026081		
583.34	1.6322		-0.0028314		
583.4	1.6332		-0.0058062		
583.46	1.6352		-0.0082648		
583.52	1.6378		-0.0099144		
583.58	1.6408		-0.0106		
583.64	1.6438		-0.0103		
583.7	1.6465		-0.0091994		
583.76	1.6487		-0.0073955		
583.82	1.6503		-0.0051011		
583.88	1.6511		-0.0025069		
583.94	1.6512		0.0001896		
584	1.6504		0.0027655		
584.06	1.649		0.0049728		
584.12	1.647		0.0066013		
584.18	1.6446		0.0074547		
584.24	1.6421		0.0074419		
584.3	1.64		0.0067067		
584.36	1.6382		0.0054358		
584.42	1.637		0.0036086		
584.48	1.6366		0.0016707		
584.54	1.6369		-0.00010437		
584.6	1.6378		-0.0014713		
584.66	1.6389		-0.0023157		
584.72	1.64		-0.0026437		
584.78	1.641		-0.0025651		
584.84	1.6416		-0.0022177		
584.9	1.642		-0.0018059		
584.96	1.6421		-0.001466		
585.02	1.6421		-0.0012943		
585.08	1.6421		-0.0012941		
585.14	1.6422		-0.0014024		
585.2	1.6424		-0.0015199		
585.26	1.6428		-0.0015236		
585.32	1.6432		-0.0013358		
585.38	1.6436		-0.00095413		
585.44	1.6438		-0.00043184		
585.5	1.6437		0.00013828		
585.56	1.6435		0.00065799		
585.62	1.6432		0.0010737		
585.68	1.6428		0.0013976		
585.74	1.6423		0.0016581		
585.8	1.6418		0.0018601		
585.86	1.6411		0.0020096		
585.92	1.6403		0.0020318		
585.98	1.6393		0.0017752		
586.04	1.6383		0.0011469		
586.1	1.6375		8.988E-5		
586.16	1.637		-0.0013489		
586.22	1.637		-0.002986		
586.28	1.6376		-0.0045819		
586.34	1.6387		-0.0058889		
586.4	1.6402		-0.0067167		
586.46	1.6418		-0.0069666		
586.52	1.6433		-0.0066682		
586.58	1.6445		-0.0059733		
586.64	1.6454		-0.0050956		
586.7	1.6459		-0.0039769		
586.76	1.6458		-0.0029202		
586.82	1.6455		-0.0020671		
586.88	1.6449		-0.0015018		
586.94	1.6443		-0.0012428		
587	1.6437		-0.0012597		
587.06	1.6432		-0.0014994		
587.12	1.6429		-0.0018315		
587.18	1.6427		-0.0021915		
587.24	1.6426		-0.0025331		
587.3	1.6425		-0.0028243		
587.36	1.6423		-0.0031758		
587.42	1.6421		-0.0036841		
587.48	1.642		-0.0044141		
587.54	1.6421		-0.0053525		
587.6	1.6426		-0.0064475		
587.66	1.6435		-0.0074671		
587.72	1.6449		-0.0081712		
587.78	1.6466		-0.0083701		
587.84	1.6482		-0.0080098		
587.9	1.6496		-0.0071288		
587.96	1.6505		-0.0059162		
588.02	1.651		-0.0046373		
588.08	1.651		-0.0034859		
588.14	1.6509		-0.00255		
588.2	1.6507		-0.0018224		
588.26	1.6505		-0.0012065		
588.32	1.6503		-0.00059299		
588.38	1.65		6.7191E-5		
588.44	1.6496		0.00072661		
588.5	1.6489		0.0012881		
588.56	1.6481		0.0016452		
588.62	1.6472		0.0017051		
588.68	1.6464		0.0014728		
588.74	1.6458		0.0010261		
588.8	1.6454		0.00050456		
588.86	1.6452		7.8794E-5		
588.92	1.6451		-0.00030966		
588.98	1.6451		-0.00056951		
589.04	1.6448		-0.00078274		
589.1	1.6445		-0.0010806		
589.16	1.6442		-0.0015729		
589.22	1.6439		-0.0023372		
589.28	1.6438		-0.0033304		
589.34	1.6441		-0.0044398		
589.4	1.6448		-0.0054584		
589.46	1.6459		-0.0061629		
589.52	1.6472		-0.0064335		
589.58	1.6483		-0.0062364		
589.64	1.6492		-0.0056866		
589.7	1.6496		-0.005041		
589.76	1.6497		-0.0045261		
589.82	1.6496		-0.0043087		
589.88	1.6495		-0.0044918		
589.94	1.6497		-0.0049742		
590	1.6503		-0.0055475		
590.06	1.6514		-0.0058409		
590.12	1.6528		-0.0056548		
590.18	1.6541		-0.0048609		
590.24	1.6551		-0.0035374		
590.3	1.6555		-0.0019283		
590.36	1.6552		-0.00034903		
590.42	1.6544		0.00092213		
590.48	1.6534		0.0016878		
590.54	1.6523		0.0019366		
590.6	1.6514		0.0018078		
590.66	1.6508		0.0015074		
590.72	1.6505		0.0011858		
590.78	1.6503		0.00089597		
590.84	1.6501		0.0006986		
590.9	1.65		0.00046578		
590.96	1.6499		0.00021003		
591.02	1.65		-4.1792E-5		
591.08	1.6501		-0.00022942		
591.14	1.6503		-0.00025452		
591.2	1.6505		-0.00015049		
591.26	1.6504		4.5133E-5		
591.32	1.6502		0.00016931		
591.38	1.6498		7.9641E-5		
591.44	1.6494		-0.00032479		
591.5	1.6493		-0.0010017		
591.56	1.6496		-0.0017372		
591.62	1.6503		-0.0022799		
591.68	1.6512		-0.0023745		
591.74	1.6521		-0.0019513		
591.8	1.6525		-0.0011332		
591.86	1.6524		-0.00021226		
591.92	1.6518		0.00046054		
591.98	1.6508		0.00058285		
592.04	1.6499		5.8717E-5		
592.1	1.6494		-0.0009562		
592.16	1.6496		-0.0021288		
592.22	1.6503		-0.0031015		
592.28	1.6514		-0.0035762		
592.34	1.6526		-0.003483		
592.4	1.6535		-0.0029341		
592.46	1.654		-0.002158		
592.52	1.6541		-0.0014114		
592.58	1.6539		-0.00086389		
592.64	1.6536		-0.0005327		
592.7	1.6534		-0.00035722		
592.76	1.6532		-0.00023502		
592.82	1.653		-0.00011669		
592.88	1.6527		-2.0723E-5		
592.94	1.6524		-3.3628E-5		
593	1.6519		-0.00025214		
593.06	1.6515		-0.00075198		
593.12	1.6514		-0.0014751		
593.18	1.6517		-0.0022619		
593.24	1.6523		-0.0028855		
593.3	1.6532		-0.0031451		
593.36	1.654		-0.0029313		
593.42	1.6546		-0.0023645		
593.48	1.6548		-0.0015543		
593.54	1.6544		-0.00072518		
593.6	1.6535		-0.00023345		
593.66	1.6523		-0.00037018		
593.72	1.6512		-0.0012662		
593.78	1.6505		-0.0028452		
593.84	1.6507		-0.0048137		
593.9	1.6518		-0.0066957		
593.96	1.6537		-0.0080055		
594.02	1.6562		-0.0083885		
594.08	1.6585		-0.0077035		
594.14	1.6603		-0.0061164		
594.2	1.6612		-0.004007		
594.26	1.661		-0.0018757		
594.32	1.6599		-0.00020514		
594.38	1.6583		0.00067925		
594.44	1.6565		0.00064733		
594.5	1.6551		-0.00020757		
594.56	1.6542		-0.0016094		
594.62	1.654		-0.003211		
594.68	1.6544		-0.0047297		
594.74	1.6553		-0.0059794		
594.8	1.6564		-0.0068695		
594.86	1.6577		-0.0074393		
594.92	1.659		-0.0077325		
594.98	1.6603		-0.007766		
595.04	1.6615		-0.0075544		
595.1	1.6627		-0.0071077		
595.16	1.6637		-0.0064528		
595.22	1.6646		-0.0056474		
595.28	1.6652		-0.004759		
