Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C6H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/176"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
581.23	1.4465		-0.0014785		
581.29	1.4467		-0.0015806		
581.35	1.447		-0.0015895		
581.41	1.4473		-0.0014965		
581.47	1.4474		-0.0013575		
581.53	1.4474		-0.0012441		
581.59	1.4474		-0.0012186		
581.65	1.4473		-0.001303		
581.71	1.4474		-0.0014787		
581.77	1.4475		-0.0017014		
581.83	1.4477		-0.0019255		
581.89	1.448		-0.0021198		
581.95	1.4483		-0.0022489		
582.01	1.4488		-0.0023032		
582.07	1.4492		-0.0022677		
582.13	1.4496		-0.0021381		
582.19	1.4501		-0.0018996		
582.25	1.4504		-0.0015683		
582.31	1.4507		-0.0011807		
582.37	1.4508		-0.00080552		
582.43	1.4508		-0.00048264		
582.49	1.4509		-0.00020931		
582.55	1.4509		3.9561E-5		
582.61	1.451		0.00031844		
582.67	1.4511		0.00068895		
582.73	1.4511		0.0011711		
582.79	1.4509		0.0017136		
582.85	1.4505		0.0022045		
582.91	1.4499		0.0025093		
582.97	1.4492		0.0025379		
583.03	1.4485		0.0022471		
583.09	1.448		0.0016847		
583.15	1.4478		0.000973		
583.21	1.448		0.00026677		
583.27	1.4484		-0.00030079		
583.33	1.4489		-0.00063887		
583.39	1.4495		-0.00073036		
583.45	1.4501		-0.00062028		
583.51	1.4505		-0.00038381		
583.57	1.4509		-7.2867E-5		
583.63	1.4512		0.00029306		
583.69	1.4514		0.0007166		
583.75	1.4515		0.0012217		
583.81	1.4514		0.0017976		
583.87	1.4512		0.0023827		
583.93	1.4506		0.0028674		
583.99	1.4499		0.0031173		
584.05	1.4491		0.0030166		
584.11	1.4483		0.0025219		
584.17	1.4478		0.0016851		
584.23	1.4478		0.0006556		
584.29	1.4482		-0.00030408		
584.35	1.449		-0.0010141		
584.41	1.4501		-0.001428		
584.47	1.4513		-0.0013228		
584.53	1.4523		-0.00072952		
584.59	1.4531		0.00022797		
584.65	1.4534		0.001346		
584.71	1.4532		0.0024301		
584.77	1.4528		0.0033252		
584.83	1.4522		0.0039587		
584.89	1.4515		0.0043562		
584.95	1.4508		0.0045979		
585.01	1.4501		0.0047465		
585.07	1.4494		0.0047897		
585.13	1.4486		0.0046804		
585.19	1.4477		0.0043048		
585.25	1.4469		0.0035718		
585.31	1.4463		0.0024621		
585.37	1.4462		0.0010989		
585.43	1.4467		-0.00028269		
585.49	1.4477		-0.0013932		
585.55	1.4492		-0.0019902		
585.61	1.4507		-0.0019174		
585.67	1.452		-0.0012167		
585.73	1.4529		-0.00010346		
585.79	1.4531		0.0011329		
585.85	1.4528		0.0022		
585.91	1.4522		0.0028743		
585.97	1.4515		0.0031099		
586.03	1.451		0.0029942		
586.09	1.4508		0.0027138		
586.15	1.451		0.0024858		
586.21	1.4512		0.0024601		
586.27	1.4515		0.00269		
586.33	1.4517		0.0031037		
586.39	1.4517		0.0036138		
586.45	1.4514		0.0040611		
586.51	1.4511		0.0043608		
586.57	1.4507		0.0045389		
586.63	1.4505		0.004595		
586.69	1.4504		0.0047136		
586.75	1.4503		0.0049613		
586.81	1.4502		0.0054433		
586.87	1.4499		0.006086		
586.93	1.4492		0.0068063		
586.99	1.4481		0.0074075		
587.05	1.4466		0.0076764		
587.11	1.4449		0.0074642		
587.17	1.4432		0.0066493		
587.23	1.4416		0.0052376		
587.29	1.4405		0.0033216		
587.35	1.44		0.0010891		
587.41	1.4402		-0.0012652		
587.47	1.441		-0.0035241		
587.53	1.4424		-0.005481		
587.59	1.4443		-0.0069971		
587.65	1.4465		-0.0078856		
587.71	1.4489		-0.0080589		
587.77	1.4511		-0.0075026		
587.83	1.453		-0.0062922		
587.89	1.4542		-0.0046529		
587.95	1.4547		-0.0028942		
588.01	1.4545		-0.0013		
588.07	1.4537		-0.00019414		
588.13	1.4528		0.00030574		
588.19	1.452		0.00023916		
588.25	1.4516		-0.00017233		
588.31	1.4516		-0.00067367		
588.37	1.452		-0.0010185		
588.43	1.4525		-0.001069		
588.49	1.4531		-0.00084579		
588.55	1.4534		-0.00043723		
588.61	1.4536		-4.147E-6		
588.67	1.4537		0.0003933		
588.73	1.4538		0.00075854		
588.79	1.4539		0.0011582		
588.85	1.4539		0.0017078		
588.91	1.4538		0.002286		
588.97	1.4535		0.0029951		
589.03	1.4529		0.0036581		
589.09	1.4519		0.0040147		
589.15	1.4508		0.0039227		
589.21	1.4499		0.0033719		
589.27	1.4493		0.002499		
589.33	1.4492		0.0015472		
589.39	1.4495		0.00078276		
589.45	1.4501		0.00035814		
589.51	1.4505		0.00027933		
589.57	1.4508		0.00042093		
589.63	1.4507		0.00056923		
589.69	1.4505		0.00052564		
589.75	1.4503		0.00024221		
589.81	1.4503		-0.00023703		
589.87	1.4505		-0.00074953		
589.93	1.4509		-0.0011329		
589.99	1.4515		-0.001296		
590.05	1.452		-0.0012338		
590.11	1.4523		-0.0010445		
590.17	1.4524		-0.00084205		
590.23	1.4524		-0.00074759		
590.29	1.4523		-0.0008257		
590.35	1.4523		-0.0010659		
590.41	1.4524		-0.0014043		
590.47	1.4527		-0.0017954		
590.53	1.4532		-0.0021664		
590.59	1.4539		-0.002464		
590.65	1.4548		-0.0025996		
590.71	1.4558		-0.002503		
590.77	1.4568		-0.0020711		
590.83	1.4578		-0.0012447		
590.89	1.4586		-3.2102E-5		
590.95	1.4589		0.0014528		
591.01	1.4587		0.0030107		
591.07	1.4579		0.0043947		
591.13	1.4568		0.0052791		
591.19	1.4556		0.0057908		
591.25	1.4543		0.0058141		
591.31	1.4532		0.0053768		
591.37	1.4524		0.0046533		
591.43	1.452		0.0038394		
591.49	1.452		0.0030876		
591.55	1.4522		0.0024964		
591.61	1.4526		0.0021066		
591.67	1.453		0.0019533		
591.73	1.4534		0.0020018		
591.79	1.4537		0.0021999		
591.85	1.4538		0.0025118		
591.91	1.4538		0.0028679		
591.97	1.4535		0.003151		
592.03	1.4532		0.0032732		
592.09	1.4528		0.0031928		
592.15	1.4524		0.0028981		
592.21	1.4523		0.0024696		
592.27	1.4523		0.0020098		
592.33	1.4526		0.0016318		
592.39	1.4529		0.0014221		
592.45	1.4533		0.0013897		
592.51	1.4537		0.0015054		
592.57	1.4539		0.0016992		
592.63	1.454		0.0019105		
592.69	1.4541		0.0021055		
592.75	1.4541		0.0022788		
592.81	1.4541		0.0024464		
592.87	1.454		0.0026111		
592.93	1.454		0.0027712		
592.99	1.4538		0.0029106		
593.05	1.4536		0.0030023		
593.11	1.4534		0.0030334		
593.17	1.4532		0.0029987		
593.23	1.453		0.0029196		
593.29	1.4528		0.0027988		
593.35	1.4527		0.0026122		
593.41	1.4525		0.0023667		
593.47	1.4524		0.0020178		
593.53	1.4523		0.001529		
593.59	1.4525		0.0009662		
593.65	1.4529		0.00041884		
593.71	1.4536		1.3003E-5		
593.77	1.4545		-0.00012269		
593.83	1.4555		9.9666E-5		
593.89	1.4563		0.0006935		
593.95	1.4569		0.0015933		
594.01	1.4571		0.0026745		
594.07	1.457		0.0037845		
594.13	1.4564		0.0047727		
594.19	1.4555		0.0055122		
594.25	1.4544		0.0059095		
594.31	1.4533		0.00589		
594.37	1.4522		0.0054254		
594.43	1.4513		0.0045652		
594.49	1.4509		0.0034303		
594.55	1.451		0.0022153		
594.61	1.4516		0.001161		
594.67	1.4526		0.00048709		
594.73	1.4537		0.00033337		
594.79	1.4548		0.00072522		
594.85	1.4556		0.0015481		
594.91	1.4558		0.0025825		
594.97	1.4556		0.003571		
595.03	1.455		0.0042985		
595.09	1.4542		0.0046503		
595.15	1.4534		0.0046311		
595.21	1.4528		0.0043339		
595.27	1.4525		0.0039036		
595.33	1.4523		0.0034715		
595.39	1.4523		0.0031199		
595.45	1.4524		0.0028817		
595.51	1.4526		0.0027494		
