Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO:CH4 (20:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/98"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1225.9	1.308400035		0.0048561			1150.6	100		
1226.3	1.307100058		0.0048456			1151.1	99.900001526		
1226.8	1.307500005		8.7738E-5			1151.6	100		
1227.3	1.309599996		0.00010967			1152.1	100		
1227.8	1.311699986		0.00013351			1152.6	99.900001526		
1228.3	1.312100053		0.0048761			1153	99.900001526		
1228.7	1.310799956		0.0048637			1153.5	100		
1229.2	1.310199976		0.0048571			1154	100		
1229.7	1.309800029		0.0048513			1154.5	100		
1230.2	1.309299946		0.0048475			1155	100		
1230.7	1.308799982		0.0048418			1155.4	100		
1231.2	1.307600021		0.0048294			1155.9	100		
1231.6	1.308200002		9.5367E-5			1156.4	99.900001526		
1232.1	1.311100006		0.00012589			1156.9	100		
1232.6	1.311699986		0.0048552			1157.4	100		
1233.1	1.310400009		0.0048447			1157.9	99.900001526		
1233.6	1.309700012		0.0048361			1158.3	100		
1234	1.308699965		0.0048237			1158.8	99.900001526		
1234.5	1.309999943		0.00011444			1159.3	99.900001526		
1235	1.311300039		0.0048418			1159.8	99.900001526		
1235.5	1.310299993		0.0048342			1160.3	100		
1236	1.309900045		0.0048304			1160.7	100		
1236.5	1.309499979		0.0048246			1161.2	100		
1236.9	1.309200048		0.0048199			1161.7	100		
1237.4	1.308699965		0.0048151			1162.2	99.900001526		
1237.9	1.308099985		0.0048065			1162.7	100		
1238.4	1.306699991		0.0047951			1163.2	100		
1238.9	1.306900024		8.0109E-5			1163.6	100		
1239.4	1.308599949		9.9182E-5			1164.1	99.900001526		
1239.8	1.309599996		0.00010967			1164.6	99.900001526		
1240.3	1.310400009		0.00011826			1165.1	99.900001526		
1240.8	1.311200023		0.00012589			1165.6	99.900001526		
1241.3	1.312100053		0.00013638			1166.1	100		
1241.8	1.313699961		0.00015259			1166.5	100		
1242.2	1.313599944		0.0048332			1167	99.900001526		
1242.7	1.311499953		0.004817			1167.5	99.900001526		
1243.2	1.312399983		0.00013924			1168	99.900001526		
1243.7	1.313500047		0.0048256			1168.5	100		
1244.2	1.312399983		0.004818			1168.9	100		
1244.7	1.311699986		0.0048103			1169.4	99.900001526		
1245.1	1.310700059		0.0048008			1169.9	99.900001526		
1245.6	1.312000036		0.00013447			1170.4	99.900001526		
1246.1	1.31340003		0.004817			1170.9	99.900001526		
1246.6	1.312600017		0.0048075			1171.4	100		
1247.1	1.31219995		0.0048046			1171.8	100		
1247.6	1.312100053		0.0048018			1172.3	99.900001526		
1248	1.31190002		0.0047998			1172.8	99.900001526		
1248.5	1.311800003		0.004797			1173.3	99.900001526		
1249	1.311800003		0.0047951			1173.8	99.900001526		
1249.5	1.311699986		0.0047932			1174.3	99.900001526		
1250	1.311699986		0.0047903			1174.7	99.900001526		
1250.4	1.311699986		0.0047874			1175.2	99.900001526		
1250.9	1.311699986		0.0047874			1175.7	99.900001526		
1251.4	1.31159997		0.0047836			1176.2	99.900001526		
1251.9	1.31159997		0.0047827			1176.7	99.900001526		
1252.4	1.31159997		0.0047789			1177.1	100		
1252.9	1.31159997		0.0047789			1177.6	100		
1253.3	1.31159997		0.004777			1178.1	100		
1253.8	1.31159997		0.004775			1178.6	99.900001526		
1254.3	1.31159997		0.0047722			1179.1	99.900001526		
1254.8	1.31159997		0.0047703			1179.6	99.900001526		
1255.3	1.31159997		0.0047693			1180	100		
1255.8	1.311699986		0.0047665			1180.5	99.900001526		
1256.2	1.311699986		0.0047665			1181	99.900001526		
1256.7	1.311699986		0.0047655			1181.5	99.900001526		
1257.2	1.311699986		0.0047636			1182	99.900001526		
1257.7	1.311699986		0.0047607			1182.4	99.900001526		
1258.2	1.311699986		0.0047579			1182.9	99.900001526		
1258.6	1.311699986		0.0047569			1183.4	99.900001526		
1259.1	1.311800003		0.0047569			1183.9	99.900001526		
1259.6	1.311800003		0.0047541			1184.4	99.900001526		
1260.1	1.311800003		0.0047541			1184.9	100		
1260.6	1.311800003		0.0047512			1185.3	100		
1261.1	1.311800003		0.0047512			1185.8	100		
1261.5	1.311800003		0.0047483			1186.3	100		
1262	1.311800003		0.0047464			1186.8	99.900001526		
1262.5	1.311800003		0.0047436			1187.3	99.900001526		
1263	1.311800003		0.0047417			1187.8	99.900001526		
1263.5	1.311800003		0.0047407			1188.2	99.900001526		
1263.9	1.311800003		0.0047379			1188.7	100		
1264.4	1.311699986		0.0047369			1189.2	100		
1264.9	1.31159997		0.004734			1189.7	99.900001526		
1265.4	1.311499953		0.0047302			1190.2	100		
1265.9	1.311100006		0.0047264			1190.6	100		
1266.4	1.310199976		0.0047159			1191.1	100		
1266.8	1.310899973		0.00012207			1191.6	100		
1267.3	1.313899994		0.0001545			1192.1	99.900001526		
1267.8	1.314599991		0.0047474			1192.6	99.900001526		
1268.3	1.313599944		0.0047359			1193.1	100		
1268.8	1.313199997		0.0047321			1193.5	99.900001526		
1269.3	1.312999964		0.0047283			1194	100		
1269.7	1.31280005		0.0047255			1194.5	99.900001526		
1270.2	1.312600017		0.0047226			1195	99.900001526		
1270.7	1.312399983		0.0047188			1195.5	99.900001526		
1271.2	1.312000036		0.004715			1196	100		
1271.7	1.311499953		0.0047083			1196.4	99.900001526		
1272.1	1.310199976		0.0046978			1196.9	99.900001526		
1272.6	1.310400009		0.00011539			1197.4	99.900001526		
1273.1	1.312100053		0.00013447			1197.9	100		
1273.6	1.31309998		0.00014591			1198.4	99.900001526		
1274.1	1.313899994		0.00015259			1198.8	99.900001526		
1274.6	1.314499974		0.00016212			1199.3	99.900001526		
1275	1.315199971		0.00016785			1199.8	100		
1275.5	1.315799952		0.00017357			1200.3	100		
1276	1.316499949		0.00018024			1200.8	100		
1276.5	1.317399979		0.00018883			1201.3	100		
1277	1.318799973		0.00020409			1201.7	100		
1277.4	1.318199992		0.0047417			1202.2	100		
1277.9	1.318300009		0.00020027			1202.7	99.900001526		
1278.4	1.319000006		0.0047436			1203.2	99.900001526		
1278.9	1.317199945		0.0047264			1203.7	99.900001526		
1279.4	1.318099976		0.00019836			1204.2	99.900001526		
1279.9	1.319100022		0.0047388			1204.6	99.900001526		
1280.3	1.317299962		0.0047207			1205.1	99.900001526		
1280.8	1.317700028		0.0001936			1205.6	99.900001526		
1281.3	1.320299983		0.0002203			1206.1	99.900001526		
1281.8	1.320299983		0.0047398			1206.6	100		
1282.3	1.320899963		0.00022697			1207	99.900001526		
1282.8	1.322100043		0.0047503			1207.5	99.900001526		
1283.2	1.32130003		0.0047426			1208	99.900001526		
1283.7	1.32099998		0.0047398			1208.5	99.900001526		
1284.2	1.320799947		0.0047359			1209	99.900001526		
1284.7	1.320299983		0.0047293			1209.5	99.900001526		
1285.2	1.32190001		0.00023651			1209.9	99.900001526		
1285.6	1.323600054		0.0047512			1210.4	99.900001526		
1286.1	1.323199987		0.0047474			1210.9	99.900001526		
1286.6	1.323300004		0.0047455			1211.4	99.900001526		
1287.1	1.323600054		0.0047455			1211.9	100		
1287.6	1.323899984		0.0047474			1212.3	100		
1288.1	1.324300051		0.0047503			1212.8	100		
1288.5	1.324800014		0.0047493			1213.3	99.900001526		
1289	1.325299978		0.0047512			1213.8	99.900001526		
1289.5	1.325899959		0.004755			1214.3	99.900001526		
1290	1.326500058		0.0047569			1214.8	99.900001526		
1290.5	1.327200055		0.0047588			1215.2	100		
1291	1.327900052		0.0047646			1215.7	99.900001526		
1291.4	1.328799963		0.0047674			1216.2	100		
1291.9	1.329699993		0.0047722			1216.7	100		
1292.4	1.33070004		0.004777			1217.2	99.900001526		
1292.9	1.331799984		0.0047817			1217.7	99.900001526		
1293.4	1.333099961		0.0047894			1218.1	99.900001526		
1293.8	1.334499955		0.004796			1218.6	100		
1294.3	1.336199999		0.0048056			1219.1	100		
1294.8	1.338099957		0.0048151			1219.6	99.900001526		
1295.3	1.340399981		0.0048275			1220.1	99.900001526		
1295.8	1.343199968		0.0048428			1220.5	100		
1296.3	1.347200036		0.0048609			1221	100		
1296.7	1.350399971		0.0092659			1221.5	99.900001526		
1297.2	1.353700042		0.0092707			1222	100		
1297.7	1.357599974		0.013649			1222.5	100		
1298.2	1.360200047		0.018013			1223	100		
1298.7	1.364599943		0.017990001			1223.4	100		
1299.2	1.369400024		0.026667001			1223.9	99.900001526		
1299.6	1.373800039		0.030962			1224.4	100		
1300.1	1.377599955		0.043954998			1224.9	100		
1300.6	1.376999974		0.057064001			1225.4	100		
1301.1	1.375200033		0.065880001			1225.9	99.900001526		
1301.6	1.371799946		0.079213001			1226.3	99.900001526		
1302	1.366400003		0.088298			1226.8	100		
1302.5	1.361600041		0.097432002			1227.3	100		
1303	1.355100036		0.11124			1227.8	100		
1303.5	1.345100045		0.125440001			1228.3	100		
1304	1.327999949		0.145019993			1228.7	99.900001526		
1304.5	1.301900029		0.156430006			1229.2	99.900001526		
1304.9	1.271800041		0.154090002			1229.7	100		
1305.4	1.248700023		0.131689996			1230.2	99.900001526		
1305.9	1.232200027		0.11812			1230.7	99.900001526		
1306.4	1.218600035		0.094479002			1231.2	100		
1306.9	1.214400053		0.065544002			1231.6	100		
1307.3	1.220199943		0.041439001			1232.1	100		
1307.8	1.228700042		0.031874999			1232.6	99.900001526		
1308.3	1.236099958		0.022436			1233.1	99.900001526		
1308.8	1.243100047		0.017774999			1233.6	99.900001526		
1309.3	1.24940002		0.013155			1234	100		
1309.8	1.254099965		0.013186			1234.5	100		
1310.2	1.258299947		0.0086012			1235	100		
1310.7	1.262799978		0.0086412			1235.5	100		
1311.2	1.265599966		0.0086651			1236	100		
1311.7	1.266899943		0.0086746			1236.5	100		
1312.2	1.269299984		0.0041285			1236.9	99.900001526		
1312.7	1.272699952		0.0041685			1237.4	100		
1313.1	1.275200009		0.0041962			1237.9	100		
