Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/111"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1433.7	1.349			1433.7	0.030496			733.48	87.4		
1437.6	1.3487			1437.6	0.030414			734.45	87.3		
1441.4	1.3488			1441.4	0.030334			735.41	87.3		
1445.3	1.3492			1445.3	0.030257			736.38	87.3		
1449.1	1.3494			1449.1	0.031535			737.34	87.1		
1453	1.3493			1453	0.031452			738.31	87.1		
1456.8	1.349			1456.8	0.03272			739.27	87		
1460.7	1.349			1460.7	0.031287			740.24	86.9		
1464.6	1.3494			1464.6	0.032552			741.2	86.9		
1468.4	1.3496			1468.4	0.032468			742.17	86.8		
1472.3	1.3495			1472.3	0.033722			743.13	86.8		
1476.1	1.3492			1476.1	0.033634			744.09	86.7		
1480	1.3492			1480	0.033547			745.06	86.7		
1483.8	1.3496			1483.8	0.033462			746.02	86.6		
1487.7	1.3497			1487.7	0.034702			746.99	86.5		
1491.6	1.3495			1491.6	0.034613			747.95	86.4		
1495.4	1.3498			1495.4	0.034526			748.92	86.4		
1499.3	1.3499			1499.3	0.035755			749.88	86.3		
1503.1	1.3499			1503.1	0.035664			750.85	86.3		
1507	1.3499			1507	0.036885			751.81	86.2		
1510.9	1.3496			1510.9	0.036792			752.78	86.2		
1514.7	1.3498			1514.7	0.036698			753.74	86.2		
1518.6	1.3498			1518.6	0.03791			754.7	86.1		
1522.4	1.3498			1522.4	0.037814			755.67	86.1		
1526.3	1.3497			1526.3	0.039018			756.63	86		
1530.1	1.3496			1530.1	0.03892			757.6	85.9		
1534	1.3493			1534	0.040116			758.56	86		
1537.9	1.3489			1537.9	0.040016			759.53	85.9		
1541.7	1.349			1541.7	0.039917			760.49	85.8		
1545.6	1.3489			1545.6	0.041103			761.46	85.8		
1549.4	1.3486			1549.4	0.041002			762.42	85.8		
1553.3	1.3488			1553.3	0.0409			763.38	85.7		
1557.1	1.349			1557.1	0.042076			764.35	85.7		
1561	1.3485			1561	0.04325			765.31	85.7		
1564.9	1.348			1564.9	0.043144			766.28	85.6		
1568.7	1.3482			1568.7	0.043037			767.24	85.6		
1572.6	1.3485			1572.6	0.044201			768.21	85.6		
1576.4	1.3475			1576.4	0.046633			769.17	85.5		
1580.3	1.3464			1580.3	0.045253			770.13	85.5		
1584.2	1.3466			1584.2	0.045142			771.1	85.5		
1588	1.3465			1588	0.046294			772.06	85.5		
1591.9	1.3464			1591.9	0.046181			773.03	85.4		
1595.7	1.3463			1595.7	0.047326			773.99	85.4		
1599.6	1.3457			1599.6	0.04847			774.96	85.4		
1603.4	1.3453			1603.4	0.048353			775.92	85.4		
1607.3	1.3448			1607.3	0.04949			776.89	85.4		
1611.2	1.3444			1611.2	0.049371			777.85	85.4		
1615	1.3441			1615	0.050502			778.82	85.4		
1618.9	1.344			1618.9	0.05038			779.78	85.3		
1622.7	1.3436			1622.7	0.052752			780.74	85.3		
1626.6	1.3428			1626.6	0.052629			781.71	85.3		
1630.4	1.3425			1630.4	0.053747			782.67	85.3		
1634.3	1.3421			1634.3	0.054862			783.64	85.3		
1638.2	1.341			1638.2	0.057222			784.6	85.3		
1642	1.3394			1642	0.058337			785.57	85.3		
1645.9	1.3377			1645.9	0.059451			786.53	85.3		
1649.7	1.3365			1649.7	0.059315			787.5	85.3		
1653.6	1.3344			1653.6	0.062916			788.46	85.3		
1657.5	1.3316			1657.5	0.061537			789.42	85.3		
1661.3	1.3301			1661.3	0.061396			790.39	85.3		
1665.2	1.3282			1665.2	0.062498			791.35	85.3		
1669	1.326			1669	0.062357			792.32	85.3		
1672.9	1.3239			1672.9	0.062213			793.28	85.3		
1676.7	1.322			1676.7	0.062068			794.25	85.3		
1680.6	1.3194			1680.6	0.06316			795.21	85.3		
1684.5	1.3165			1684.5	0.061774			796.18	85.3		
1688.3	1.3143			1688.3	0.060389			797.14	85.4		
1692.2	1.3121			1692.2	0.060238			798.11	85.4		
1696	1.309			1696	0.060083			799.07	85.3		
1699.9	1.3058			1699.9	0.057466			800.03	85.4		
1703.8	1.3035			1703.8	0.054862			801	85.4		
1707.6	1.3015			1707.6	0.052272			801.96	85.4		
1711.5	1.2997			1711.5	0.049696			802.93	85.4		
1715.3	1.2979			1715.3	0.047132			803.89	85.4		
1719.2	1.2964			1719.2	0.043385			804.86	85.5		
1723	1.2957			1723	0.039681			805.82	85.5		
1726.9	1.2956			1726.9	0.036023			806.78	85.5		
1730.8	1.2958			1730.8	0.033579			807.75	85.5		
1734.6	1.2955			1734.6	0.031141			808.71	85.6		
1738.5	1.2961			1738.5	0.026416			809.68	85.6		
1742.3	1.2975			1742.3	0.02408			810.64	85.6		
1746.2	1.2989			1746.2	0.021764			811.61	85.7		
1750	1.2999			1750	0.0206			812.57	85.7		
1753.9	1.3008			1753.9	0.018301			813.54	85.7		
1757.8	1.3023			1757.8	0.016041			814.5	85.8		
1761.6	1.3038			1761.6	0.014929			815.47	85.8		
1765.5	1.3051			1765.5	0.013816			816.43	85.8		
1769.3	1.3062			1769.3	0.012707			817.39	85.9		
1773.2	1.3073			1773.2	0.011605			818.36	85.9		
1777.1	1.3085			1777.1	0.010512			819.32	86		
1780.9	1.3097			1780.9	0.0094291			820.29	86		
1784.8	1.3112			1784.8	0.0083622			821.25	86		
1788.6	1.3123			1788.6	0.0083845			822.22	86.1		
1792.5	1.3134			1792.5	0.0073143			823.18	86.1		
1796.3	1.3144			1796.3	0.0073335			824.15	86.1		
1800.2	1.3154			1800.2	0.0062699			825.11	86.2		
1804.1	1.3163			1804.1	0.0062894			826.08	86.2		
1807.9	1.3172			1807.9	0.0052347			827.04	86.3		
1811.8	1.3182			1811.8	0.0052563			828	86.3		
1815.6	1.3192			1815.6	0.0042143			828.97	86.4		
1819.5	1.3203			1819.5	0.0042453			829.93	86.4		
1823.3	1.321			1823.3	0.0042602			830.9	86.5		
1827.2	1.3219			1827.2	0.0032277			831.86	86.6		
1831.1	1.323			1831.1	0.0032604			832.83	86.6		
1834.9	1.3239			1834.9	0.0032848			833.79	86.7		
1838.8	1.3247			1838.8	0.0033035			834.76	86.7		
1842.6	1.3253			1842.6	0.0033178			835.72	86.8		
1846.5	1.3257			1846.5	0.0033245			836.68	86.9		
1850.3	1.3263			1850.3	0.002303			837.65	86.9		
1854.2	1.3273			1854.2	0.0023308			838.61	87		
1858.1	1.328			1858.1	0.0023499			839.58	87		
1861.9	1.3284			1861.9	0.0023621			840.54	87.1		
1865.8	1.3293			1865.8	0.001362			841.51	87.2		
1869.6	1.33			1869.6	0.0024045			842.47	87.2		
1873.5	1.3304			1873.5	0.0013957			843.44	87.3		
1877.4	1.3313			1877.4	0.0014224			844.4	87.4		
1881.2	1.332			1881.2	0.0014439			845.36	87.4		
1885.1	1.3327			1885.1	0.0014632			846.33	87.5		
1888.9	1.3333			1888.9	0.0014804			847.29	87.6		
1892.8	1.3338			1892.8	0.0014967			848.26	87.6		
1896.6	1.3343			1896.6	0.0015115			849.22	87.7		
1900.5	1.3348			1900.5	0.001525			850.19	87.8		
1904.4	1.3352			1904.4	0.0015361			851.15	87.9		
1908.2	1.3355			1908.2	0.0015426			852.12	87.9		
1912.1	1.3361			1912.1	0.00056511			853.08	88		
1915.9	1.337			1915.9	0.00059456			854.04	88.1		
1919.8	1.3379			1919.8	0.00062144			855.01	88.2		
1923.7	1.3382			1923.7	0.0016178			855.97	88.3		
1927.5	1.3385			1927.5	0.00064158			856.94	88.3		
1931.4	1.3393			1931.4	0.0006659			857.9	88.4		
1935.2	1.3401			1935.2	0.00069046			858.87	88.5		
1939.1	1.3405			1939.1	0.0016794			859.83	88.6		
1942.9	1.3404			1942.9	0.0016754			860.8	88.7		
1946.8	1.3408			1946.8	0.00071263			861.76	88.7		
1950.7	1.3416			1950.7	0.00073522			862.72	88.8		
1954.5	1.3422			1954.5	0.00075293			863.69	88.9		
1958.4	1.3428			1958.4	0.00077033			864.65	89		
1962.2	1.3433			1962.2	0.00078726			865.62	89.1		
1966.1	1.3439			1966.1	0.00080431			866.58	89.2		
1969.9	1.3447			1969.9	0.00082558			867.55	89.2		
1973.8	1.345			1973.8	0.0017911			868.51	89.3		
1977.7	1.3454			1977.7	0.00084782			869.48	89.4		
1981.5	1.3461			1981.5	0.0018172			870.44	89.5		
1985.4	1.3463			1985.4	0.0018213			871.41	89.6		
1989.2	1.3466			1989.2	0.0018284			872.37	89.7		
1993.1	1.347			1993.1	0.0018369			873.33	89.8		
1997	1.3474			1997	0.0018463			874.3	89.9		
2000.8	1.3479			2000.8	0.0018567			875.26	90		
2004.7	1.3483			2004.7	0.0018665			876.23	90.1		
2008.5	1.3488			2008.5	0.0018773			877.19	90.2		
2012.4	1.3493			2012.4	0.0018886			878.16	90.3		
2016.2	1.3499			2016.2	0.0019012			879.12	90.4		
2020.1	1.3506			2020.1	0.0019184			880.09	90.4		
2024	1.3511			2024	0.0028584			881.05	90.6		
2027.8	1.3513			2027.8	0.0028593			882.02	90.6		
2031.7	1.3516			2031.7	0.0028642			882.98	90.8		
2035.5	1.3521			2035.5	0.0028722			883.94	90.9		
2039.4	1.3528			2039.4	0.0028847			884.91	90.9		
2043.2	1.3532			2043.2	0.0038116			885.87	91.1		
2047.1	1.3533			2047.1	0.00381			886.84	91.1		
2051	1.3536			2051	0.0038122			887.8	91.3		
2054.8	1.3541			2054.8	0.0038171			888.77	91.4		
2058.7	1.3548			2058.7	0.003826			889.73	91.4		
2062.5	1.3552			2062.5	0.0047424			890.7	91.5		
2066.4	1.3553			2066.4	0.0047393			891.66	91.6		
2070.3	1.3557			2070.3	0.0047404			892.62	91.7		
2074.1	1.3563			2074.1	0.0047464			893.59	91.9		
2078	1.3567			2078	0.005654			894.55	91.9		
2081.8	1.3569			2081.8	0.0056496			895.52	92		
2085.7	1.3575			2085.7	0.0056515			896.48	92.2		
2089.5	1.3578			2089.5	0.0065514			897.45	92.3		
2093.4	1.358			2093.4	0.0065448			898.41	92.4		
2097.3	1.3585			2097.3	0.0065443			899.38	92.5		
2101.1	1.3589			2101.1	0.0074385			900.34	92.6		
2105	1.3592			2105	0.007432			901.3	92.7		
2108.8	1.3594			2108.8	0.0083193			902.27	92.8		
2112.7	1.3595			2112.7	0.0083076			903.23	92.9		
2116.5	1.36			2116.5	0.008302			904.2	93		
2120.4	1.3603			2120.4	0.0091851			905.16	93.1		
2124.3	1.3606			2124.3	0.0091745			906.13	93.2		
2128.1	1.3609			2128.1	0.010052			907.09	93.3		
2132	1.3611			2132	0.010039			908.06	93.4		
2135.8	1.3613			2135.8	0.010912			909.02	93.5		
2139.7	1.3616			2139.7	0.010898			909.98	93.6		
2143.6	1.3619			2143.6	0.011768			910.95	93.7		
2147.4	1.3618			2147.4	0.01263			911.91	93.8		
2151.3	1.3618			2151.3	0.012609			912.88	93.9		
2155.1	1.3619			2155.1	0.01347			913.84	94		
2159	1.362			2159	0.013448			914.81	94.1		
2162.8	1.3621			2162.8	0.014307			915.77	94.2		
2166.7	1.3619			2166.7	0.015159			916.74	94.3		
2170.6	1.3618			2170.6	0.015131			917.7	94.5		
2174.4	1.3616			2174.4	0.01598			918.66	94.5		
