Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"50K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/80"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
942.78	1.508000016		0.0055203			942.29	99.699996948		
943.74	1.509500027		0.0040715			943.26	99.699996948		
944.71	1.511500001		0.0040693			944.22	99.800003052		
945.67	1.513299942		0.0040653			945.19	99.800003052		
946.63	1.514999986		0.0040619			946.15	99.800003052		
947.6	1.516600013		0.0040565			947.12	99.800003052		
948.56	1.51789999		0.004051			948.08	99.800003052		
949.53	1.519799948		0.0026181			949.05	99.900001526		
950.49	1.522300005		0.0026116			950.01	99.800003052		
951.46	1.523900032		0.0040243			950.97	99.900001526		
952.42	1.525400043		0.0025985			951.94	99.800003052		
953.39	1.52760005		0.002588			952.9	99.900001526		
954.35	1.529700041		0.0025771			953.87	99.900001526		
955.32	1.531700015		0.002564			954.83	99.900001526		
956.28	1.533699989		0.0025504			955.8	99.900001526		
957.24	1.53579998		0.0025356			956.76	99.900001526		
958.21	1.537799954		0.0025177			957.73	99.900001526		
959.17	1.539899945		0.0024991			958.69	99.900001526		
960.14	1.542000055		0.0024793			959.66	99.900001526		
961.1	1.544199944		0.0024569			960.62	99.900001526		
962.07	1.546300054		0.0024333			961.58	99.900001526		
963.03	1.548400044		0.0024092			962.55	99.900001526		
964	1.551100016		0.0009985			963.51	99.900001526		
964.96	1.553900003		0.002337			964.48	99.900001526		
965.92	1.556100011		0.0023069			965.44	100		
966.89	1.558300018		0.0022726			966.41	99.900001526		
967.85	1.561300039		0.00086236			967.37	99.900001526		
968.82	1.564399958		0.0021737			968.34	100		
969.78	1.566900015		0.0021286			969.3	99.900001526		
970.75	1.569599986		0.0020773			970.26	99.900001526		
971.71	1.57249999		0.0020204			971.23	99.900001526		
972.68	1.575500011		0.0019596			972.19	99.900001526		
973.64	1.578500032		0.0018926			973.16	99.900001526		
974.6	1.581799984		0.0018189			974.12	99.900001526		
975.57	1.585100055		0.001739			975.09	99.900001526		
976.53	1.588600039		0.001653			976.05	99.900001526		
977.5	1.592200041		0.0015566			977.02	99.900001526		
978.46	1.595999956		0.0014515			977.98	99.900001526		
979.43	1.60010004		0.0013344			978.94	99.900001526		
980.39	1.604500055		0.001199			979.91	99.900001526		
981.36	1.608800054		0.0023763			980.87	99.900001526		
982.32	1.612800002		0.0022373			981.84	99.900001526		
983.28	1.617300034		0.002075			982.8	99.800003052		
984.25	1.622400045		0.0018849			983.77	99.800003052		
985.21	1.627400041		0.0029855			984.73	99.800003052		
986.18	1.632400036		0.0027781			985.7	99.699996948		
987.14	1.638100028		0.0025277			986.66	99.699996948		
988.11	1.644000053		0.0035436			987.63	99.599998474		
989.07	1.650200009		0.0032461			988.59	99.599998474		
990.04	1.656800032		0.0041826			989.55	99.599998474		
991	1.663400054		0.0051017			990.52	99.5		
991.97	1.670600057		0.0046883			991.48	99.400001526		
