Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
730.4653	1.62251			730.4653	-0.00069		
730.5253	1.62276			730.5253	-0.001		
730.5853	1.62322			730.5853	-0.00113		
730.6453	1.6238			730.6453	-0.00099		
730.7053	1.62438			730.7053	-0.00052		
730.7654	1.62481			730.7654	0.00029		
730.8254	1.62493			730.8254	0.00138		
730.8854	1.6246			730.8854	0.00262		
730.9454	1.62372			730.9454	0.0038		
731.0054	1.62231			731.0054	0.00467		
731.0654	1.62053			731.0654	0.00495		
731.1254	1.61867			731.1254	0.00451		
731.1854	1.61707			731.1854	0.00332		
731.2454	1.61609			731.2454	0.00159		
731.3054	1.61589			731.3054	-0.00036		
731.3654	1.61652			731.3654	-0.00211		
731.4254	1.61774			731.4254	-0.00329		
731.4854	1.61916			731.4854	-0.0037		
731.5454	1.62036			731.5454	-0.0034		
731.6054	1.62103			731.6054	-0.00263		
731.6654	1.62102			731.6654	-0.0018		
731.7254	1.62045			731.7254	-0.0013		
731.7854	1.61961			731.7854	-0.00136		
731.8454	1.61889			731.8454	-0.00205		
731.9054	1.61862			731.9054	-0.0032		
731.9654	1.619			731.9654	-0.00447		
732.0254	1.61999			732.0254	-0.00553		
732.0854	1.62143			732.0854	-0.00609		
732.1454	1.62299			732.1454	-0.00599		
732.2054	1.62436			732.2054	-0.00527		
732.2654	1.62531			732.2654	-0.0041		
732.3254	1.6257			732.3254	-0.00272		
732.3854	1.62553			732.3854	-0.00141		
732.4454	1.62493			732.4454	-0.00034		
732.5054	1.62407			732.5054	0.00035		
732.5654	1.62313			732.5654	0.00065		
732.6254	1.62225			732.6254	0.00061		
732.6854	1.62155			732.6854	0.00035		
732.7454	1.62101			732.7454	-3.0E-5		
732.8054	1.62062			732.8054	-0.00046		
732.8654	1.62032			732.8654	-0.00088		
732.9254	1.62004			732.9254	-0.00131		
732.9854	1.61976			732.9854	-0.00182		
733.0454	1.61952			733.0454	-0.00247		
733.1054	1.61937			733.1054	-0.00328		
733.1654	1.61943			733.1654	-0.00427		
733.2254	1.6198			733.2254	-0.00538		
733.2854	1.62058			733.2854	-0.00647		
733.3454	1.62177			733.3454	-0.00739		
733.4054	1.62333			733.4054	-0.00796		
733.4654	1.62513			733.4654	-0.00803		
733.5254	1.62697			733.5254	-0.00751		
733.5854	1.62864			733.5854	-0.00641		
733.6454	1.62994			733.6454	-0.00478		
733.7054	1.63067			733.7054	-0.00278		
733.7654	1.63075			733.7654	-0.00063		
733.8254	1.63017			733.8254	0.00147		
733.8854	1.62895			733.8854	0.00328		
733.9454	1.62722			733.9454	0.00461		
734.0054	1.62519			734.0054	0.00528		
734.0654	1.62309			734.0654	0.00526		
734.1254	1.62119			734.1254	0.00456		
734.1854	1.61971			734.1854	0.00334		
734.2454	1.61878			734.2454	0.00179		
734.3054	1.61846			734.3054	0.00015		
734.3654	1.61869			734.3654	-0.00132		
734.4254	1.61927			734.4254	-0.00245		
734.4854	1.62002			734.4854	-0.00322		
734.5454	1.62074			734.5454	-0.00365		
734.6054	1.62134			734.6054	-0.00389		
734.6654	1.62178			734.6654	-0.00408		
734.7254	1.62216			734.7254	-0.00433		
734.7854	1.62259			734.7854	-0.00467		
734.8454	1.6232			734.8454	-0.00506		
734.9054	1.62405			734.9054	-0.00534		
734.9654	1.6251			734.9654	-0.00537		
735.0254	1.62623			735.0254	-0.00501		
735.0854	1.62724			735.0854	-0.00424		
735.1454	1.62793			735.1454	-0.00311		
735.2054	1.62817			735.2054	-0.00177		
735.2654	1.62787			735.2654	-0.00045		
735.3254	1.6271			735.3254	0.0006		
735.3854	1.62603			735.3854	0.00121		
735.4454	1.62488			735.4454	0.0013		
735.5054	1.6239			735.5054	0.00091		
735.5654	1.6233			735.5654	0.00019		
735.6254	1.62313			735.6254	-0.00062		
735.6854	1.62337			735.6854	-0.00131		
735.7454	1.62387			735.7454	-0.00169		
735.8054	1.62439			735.8054	-0.00172		
735.8654	1.62476			735.8654	-0.00147		
735.9254	1.62485			735.9254	-0.0011		
735.9854	1.62465			735.9854	-0.0008		
736.0454	1.62428			736.0454	-0.00075		
736.1054	1.6239			736.1054	-0.00101		
736.1654	1.62373			736.1654	-0.00156		
736.2254	1.6239			736.2254	-0.00224		
736.2854	1.62446			736.2854	-0.00286		
736.3454	1.62537			736.3454	-0.00322		
736.4054	1.62648			736.4054	-0.00316		
