Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
733.3454	1.62177		-0.00739		
733.4054	1.62333		-0.00796		
733.4654	1.62513		-0.00803		
733.5254	1.62697		-0.00751		
733.5854	1.62864		-0.00641		
733.6454	1.62994		-0.00478		
733.7054	1.63067		-0.00278		
733.7654	1.63075		-0.00063		
733.8254	1.63017		0.00147		
733.8854	1.62895		0.00328		
733.9454	1.62722		0.00461		
734.0054	1.62519		0.00528		
734.0654	1.62309		0.00526		
734.1254	1.62119		0.00456		
734.1854	1.61971		0.00334		
734.2454	1.61878		0.00179		
734.3054	1.61846		0.00015		
734.3654	1.61869		-0.00132		
734.4254	1.61927		-0.00245		
734.4854	1.62002		-0.00322		
734.5454	1.62074		-0.00365		
734.6054	1.62134		-0.00389		
734.6654	1.62178		-0.00408		
734.7254	1.62216		-0.00433		
734.7854	1.62259		-0.00467		
734.8454	1.6232		-0.00506		
734.9054	1.62405		-0.00534		
734.9654	1.6251		-0.00537		
735.0254	1.62623		-0.00501		
735.0854	1.62724		-0.00424		
735.1454	1.62793		-0.00311		
735.2054	1.62817		-0.00177		
735.2654	1.62787		-0.00045		
735.3254	1.6271		0.0006		
735.3854	1.62603		0.00121		
735.4454	1.62488		0.0013		
735.5054	1.6239		0.00091		
735.5654	1.6233		0.00019		
735.6254	1.62313		-0.00062		
735.6854	1.62337		-0.00131		
735.7454	1.62387		-0.00169		
735.8054	1.62439		-0.00172		
735.8654	1.62476		-0.00147		
735.9254	1.62485		-0.0011		
735.9854	1.62465		-0.0008		
736.0454	1.62428		-0.00075		
736.1054	1.6239		-0.00101		
736.1654	1.62373		-0.00156		
736.2254	1.6239		-0.00224		
736.2854	1.62446		-0.00286		
736.3454	1.62537		-0.00322		
736.4054	1.62648		-0.00316		
736.4654	1.62756		-0.00263		
736.5254	1.62844		-0.00166		
736.5854	1.62892		-0.00037		
736.6454	1.62891		0.00106		
736.7054	1.62838		0.00239		
736.7654	1.62745		0.00344		
736.8254	1.62626		0.00409		
736.8854	1.625		0.00428		
736.9454	1.62388		0.00404		
737.0054	1.62305		0.00353		
737.0654	1.62258		0.0029		
737.1254	1.62243		0.00238		
737.1854	1.62247		0.00211		
737.2454	1.62251		0.00213		
737.3054	1.62233		0.00238		
737.3654	1.62183		0.00268		
737.4254	1.62099		0.00282		
737.4854	1.61993		0.00258		
737.5454	1.61887		0.00188		
737.6054	1.61808		0.00073		
737.6654	1.61772		-0.00068		
737.7254	1.6179		-0.00214		
737.7854	1.61858		-0.00336		
737.8454	1.61955		-0.00417		
737.9054	1.62059		-0.00451		
737.9654	1.62148		-0.00444		
738.0254	1.62206		-0.00411		
738.0854	1.62229		-0.00373		
738.1454	1.62222		-0.00345		
738.2054	1.62196		-0.00339		
738.2654	1.62166		-0.00362		
