Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C5H5N (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/178"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
573.8	1.4035			573.8	0.0041916		
573.86	1.4041			573.86	0.0042238		
573.92	1.4048			573.92	0.0045991		
573.98	1.4052			573.98	0.0052943		
574.04	1.4055			574.04	0.0061756		
574.1	1.4054			574.1	0.0071476		
574.16	1.405			574.16	0.0080391		
574.22	1.4043			574.22	0.0087577		
574.28	1.4035			574.28	0.0092295		
574.34	1.4027			574.34	0.009476		
574.4	1.402			574.4	0.0095309		
574.46	1.4013			574.46	0.0094698		
574.52	1.4007			574.52	0.0093326		
574.58	1.4002			574.58	0.0092056		
574.64	1.3997			574.64	0.0090879		
574.7	1.3991			574.7	0.0089578		
574.76	1.3984			574.76	0.008767		
574.82	1.3977			574.82	0.0084217		
574.88	1.3969			574.88	0.0078031		
574.94	1.3962			574.94	0.00688		
575	1.3958			575	0.0056973		
575.06	1.3958			575.06	0.0043484		
575.12	1.3964			575.12	0.0030423		
575.18	1.3973			575.18	0.0020052		
575.24	1.3986			575.24	0.0014271		
575.3	1.3999			575.3	0.0013366		
575.36	1.4011			575.36	0.001747		
575.42	1.4019			575.42	0.0025899		
575.48	1.4023			575.48	0.0036283		
575.54	1.4021			575.54	0.0046159		
575.6	1.4016			575.6	0.0053046		
575.66	1.4009			575.66	0.0055965		
575.72	1.4002			575.72	0.0054979		
575.78	1.3998			575.78	0.0051446		
575.84	1.3997			575.84	0.0047316		
575.9	1.3998			575.9	0.0044297		
575.96	1.4			575.96	0.0043527		
576.02	1.4002			576.02	0.0044708		
576.08	1.4001			576.08	0.0047308		
576.14	1.3999			576.14	0.0049675		
576.2	1.3994			576.2	0.0050606		
576.26	1.3988			576.26	0.0048885		
576.32	1.3984			576.32	0.0044354		
576.38	1.3981			576.38	0.0037749		
576.44	1.3981			576.44	0.0030304		
576.5	1.3984			576.5	0.0023902		
576.56	1.399			576.56	0.0019728		
576.62	1.3995			576.62	0.0018492		
576.68	1.4			576.68	0.0019911		
576.74	1.4002			576.74	0.0022709		
576.8	1.4001			576.8	0.0025184		
576.86	1.3998			576.86	0.0025783		
576.92	1.3995			576.92	0.0023641		
576.98	1.3993			576.98	0.0018848		
577.04	1.3994			577.04	0.001264		
577.1	1.3997			577.1	0.00066998		
577.16	1.4003			577.16	0.00027759		
577.22	1.401			577.22	0.00014922		
577.28	1.4016			577.28	0.00029868		
577.34	1.402			577.34	0.00057594		
577.4	1.4021			577.4	0.00083691		
577.46	1.4021			577.46	0.0009299		
577.52	1.4022			577.52	0.00081148		
577.58	1.4024			577.58	0.00057167		
577.64	1.4029			577.64	0.00035148		
577.7	1.4036			577.7	0.0003634		
577.76	1.4044			577.76	0.00074647		
577.82	1.4049			577.82	0.001498		
577.88	1.4051			577.88	0.0024736		
577.94	1.4047			577.94	0.0033851		
578	1.4039			578	0.0039362		
578.06	1.403			578.06	0.0039227		
578.12	1.4022			578.12	0.0033314		
578.18	1.402			578.18	0.0023472		
578.24	1.4024			578.24	0.0013101		
578.3	1.4035			578.3	0.00060385		
578.36	1.4048			578.36	0.00049815		
578.42	1.4062			578.42	0.0010895		
578.48	1.4072			578.48	0.0022764		
578.54	1.4076			578.54	0.0037637		
578.6	1.4075			578.6	0.0052628		
578.66	1.4068			578.66	0.0065319		
578.72	1.406			578.72	0.007448		
578.78	1.405			578.78	0.0080255		
578.84	1.4041			578.84	0.0083917		
578.9	1.4032			578.9	0.0086844		
578.96	1.4023			578.96	0.0089553		
579.02	1.4012			579.02	0.0091739		
579.08	1.3998			579.08	0.009163		
579.14	1.3983			579.14	0.0087436		
579.2	1.3967			579.2	0.0077706		
579.26	1.3955			579.26	0.0062114		
579.32	1.3948			579.32	0.0042034		
579.38	1.3948			579.38	0.0020453		
579.44	1.3956			579.44	2.247E-5		
579.5	1.3969			579.5	-0.0015598		
579.56	1.3986			579.56	-0.0025023		
579.62	1.4004			579.62	-0.0027994		
579.68	1.4019			579.68	-0.002527		
579.74	1.4031			579.74	-0.0018476		
579.8	1.4038			579.8	-0.0010593		
579.86	1.4042			579.86	-0.00020612		
579.92	1.4042			579.92	0.00052282		
579.98	1.404			579.98	0.00097524		
580.04	1.4037			580.04	0.0010864		
580.1	1.4035			580.1	0.00091359		
580.16	1.4035			580.16	0.00058031		
580.22	1.4039			580.22	0.0002423		
580.28	1.4045			580.28	5.2694E-5		
580.34	1.4052			580.34	0.00013859		
580.4	1.4059			580.4	0.00053558		
580.46	1.4064			580.46	0.0011932		
580.52	1.4067			580.52	0.0020101		
580.58	1.4067			580.58	0.0028669		
580.64	1.4064			580.64	0.003633		
580.7	1.4058			580.7	0.0042296		
580.76	1.4052			580.76	0.0046274		
580.82	1.4045			580.82	0.0048326		
580.88	1.4038			580.88	0.004837		
580.94	1.4031			580.94	0.0046346		
581	1.4024			581	0.0042021		
581.06	1.4018			581.06	0.0035285		
581.12	1.4015			581.12	0.0026534		
581.18	1.4015			581.18	0.0016438		
581.24	1.4018			581.24	0.00060656		
581.3	1.4024			581.3	-0.00034866		
581.36	1.4033			581.36	-0.001111		
581.42	1.4045			581.42	-0.0015933		
581.48	1.4057			581.48	-0.0017876		
581.54	1.4071			581.54	-0.0016285		
581.6	1.4084			581.6	-0.0011192		
581.66	1.4096			581.66	-0.00024598		
581.72	1.4107			581.72	0.00099734		
581.78	1.4113			581.78	0.0025609		
581.84	1.4116			581.84	0.0043266		
581.9	1.4112			581.9	0.006142		
581.96	1.4103			581.96	0.0078132		
582.02	1.4089			582.02	0.0091354		
582.08	1.4073			582.08	0.0098902		
582.14	1.4055			582.14	0.0102		
582.2	1.4037			582.2	0.0098891		
582.26	1.4021			582.26	0.0090611		
582.32	1.401			582.32	0.007826		
582.38	1.4003			582.38	0.0063471		
582.44	1.4002			582.44	0.0047922		
582.5	1.4005			582.5	0.0033342		
582.56	1.4014			582.56	0.002138		
582.62	1.4025			582.62	0.0013624		
582.68	1.4039			582.68	0.0011162		
582.74	1.4051			582.74	0.0014318		
582.8	1.4061			582.8	0.002244		
582.86	1.4066			582.86	0.0033689		
582.92	1.4065			582.92	0.0045361		
582.98	1.4058			582.98	0.0054606		
583.04	1.4048			583.04	0.0059057		
583.1	1.4037			583.1	0.0057585		
583.16	1.4028			583.16	0.0050814		
583.22	1.4024			583.22	0.0040689		
583.28	1.4026			583.28	0.0029837		
583.34	1.4032			583.34	0.0020878		
583.4	1.4042			583.4	0.0015636		
583.46	1.4053			583.46	0.0014981		
583.52	1.4063			583.52	0.0018805		
583.58	1.4072			583.58	0.002636		
583.64	1.4077			583.64	0.003646		
583.7	1.4078			583.7	0.0047913		
583.76	1.4076			583.76	0.0059629		
583.82	1.407			583.82	0.0070252		
583.88	1.4061			583.88	0.0078527		
583.94	1.4049			583.94	0.0083463		
584	1.4036			584	0.0084345		
584.06	1.4024			584.06	0.0081186		
584.12	1.4014			584.12	0.0074818		
584.18	1.4006			584.18	0.0066448		
584.24	1.4002			584.24	0.0057516		
584.3	1.4			584.3	0.0049423		
584.36	1.3998			584.36	0.0041715		
584.42	1.3996			584.42	0.0033116		
584.48	1.3997			584.48	0.0023811		
584.54	1.3999			584.54	0.0013552		
584.6	1.4005			584.6	0.00031002		
584.66	1.4014			584.66	-0.00057072		
584.72	1.4028			584.72	-0.0010788		
584.78	1.4042			584.78	-0.001012		
584.84	1.4056			584.84	-0.00029754		
584.9	1.4065			584.9	0.00094802		
584.96	1.4067			584.96	0.002459		
585.02	1.4061			585.02	0.0039004		
585.08	1.405			585.08	0.0049505		
585.14	1.4035			585.14	0.0053904		
585.2	1.4019			585.2	0.0051587		
585.26	1.4006			585.26	0.0043238		
585.32	1.3996			585.32	0.0030466		
585.38	1.3991			585.38	0.0015286		
585.44	1.399			585.44	-6.5271E-5		
585.5	1.3994			585.5	-0.0015868		
585.56	1.4002			585.56	-0.0029409		
585.62	1.4012			585.62	-0.0040661		
585.68	1.4025			585.68	-0.0048999		
585.74	1.404			585.74	-0.0053855		
585.8	1.4055			585.8	-0.0054837		
585.86	1.4069			585.86	-0.005205		
585.92	1.4081			585.92	-0.0045995		
585.98	1.4089			585.98	-0.0037807		
586.04	1.4095			586.04	-0.0028946		
586.1	1.4097			586.1	-0.0020675		
586.16	1.4096			586.16	-0.0014434		
586.22	1.4094			586.22	-0.0010847		
586.28	1.4093			586.28	-0.0010089		
586.34	1.4093			586.34	-0.0011672		
586.4	1.4097			586.4	-0.001407		
586.46	1.4104			586.46	-0.001534		
586.52	1.4113			586.52	-0.001361		
586.58	1.4122			586.58	-0.00077239		
586.64	1.4131			586.64	0.00018137		
586.7	1.4137			586.7	0.0016976		
586.76	1.4136			586.76	0.0034352		
586.82	1.4128			586.82	0.0050758		
586.88	1.4114			586.88	0.0062814		
586.94	1.4096			586.94	0.0068014		
587	1.4078			587	0.0065534		
587.06	1.4064			587.06	0.0056699		
587.12	1.4055			587.12	0.0044016		
587.18	1.4052			587.18	0.003066		
587.24	1.4054			587.24	0.0019079		
587.3	1.4058			587.3	0.0010198		
587.36	1.4063			587.36	0.00036671		
587.42	1.4068			587.42	-0.00016804		
587.48	1.4072			587.48	-0.00071951		
587.54	1.4079			587.54	-0.0013134		
587.6	1.4087			587.6	-0.0018509		
587.66	1.4099			587.66	-0.002176		
587.72	1.4113			587.72	-0.0021115		
587.78	1.4126			587.78	-0.0015393		
587.84	1.4138			587.84	-0.00048759		
587.9	1.4145			587.9	0.00090876		
587.96	1.4146			587.96	0.0024146		
588.02	1.4142			588.02	0.0038008		
588.08	1.4135			588.08	0.0048961		
588.14	1.4125			588.14	0.005614		
588.2	1.4115			588.2	0.0059517		
588.26	1.4105			588.26	0.0059451		
588.32	1.4096			588.32	0.0056838		
588.38	1.409			588.38	0.0052347		
588.44	1.4085			588.44	0.0046563		
588.5	1.4082			588.5	0.0040434		
588.56	1.4082			588.56	0.0034568		
588.62	1.4082			588.62	0.002957		
588.68	1.4083			588.68	0.0025448		
588.74	1.4084			588.74	0.0021875		
588.8	1.4085			588.8	0.0018137		
588.86	1.4085			588.86	0.0014244		
588.92	1.4086			588.92	0.00079246		
588.98	1.4089			588.98	1.5619E-5		
589.04	1.4095			589.04	-0.00080423		
589.1	1.4104			589.1	-0.0014661		
589.16	1.4116			589.16	-0.0018497		
589.22	1.413			589.22	-0.0018245		
