Reference:	"Hudson et al. (2022)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/ac3e74"
Sample Type:	"Ice"
Composition:	"NH3 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/170"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
675.98	1.3763			675.98	-0.00472		
676.1	1.37492			676.1	-0.00488		
676.22	1.3748			676.22	-0.00518		
676.34	1.37473			676.34	-0.00558		
676.46	1.37473			676.46	-0.00608		
676.58	1.37482			676.58	-0.00658		
676.7	1.37499			676.7	-0.007		
676.82	1.37522			676.82	-0.00729		
676.94	1.37672			676.94	-0.00742		
677.06	1.37695			677.06	-0.0074		
677.18	1.3784			677.18	-0.00726		
677.3	1.37856			677.3	-0.00705		
677.42	1.37869			677.42	-0.00678		
677.54	1.3788			677.54	-0.00646		
677.66	1.37888			677.66	-0.00608		
677.78	1.37893			677.78	-0.00566		
677.9	1.37893			677.9	-0.00523		
678.02	1.37886			678.02	-0.00485		
678.14	1.37873			678.14	-0.00458		
678.26	1.37855			678.26	-0.00447		
678.38	1.37837			678.38	-0.00455		
678.5	1.37823			678.5	-0.00478		
678.62	1.37818			678.62	-0.00509		
678.74	1.37697			678.74	-0.00538		
678.86	1.3771			678.86	-0.00562		
678.98	1.37728			678.98	-0.00575		
679.1	1.37748			679.1	-0.00578		
679.22	1.37765			679.22	-0.00574		
679.34	1.37779			679.34	-0.00568		
679.46	1.37786			679.46	-0.00561		
679.58	1.3779			679.58	-0.00556		
679.7	1.37789			679.7	-0.00551		
679.82	1.37786			679.82	-0.00544		
679.94	1.37906			679.94	-0.00534		
680.06	1.37899			680.06	-0.00519		
680.18	1.37892			680.18	-0.00503		
680.3	1.37884			680.3	-0.00486		
680.42	1.37874			680.42	-0.0047		
680.54	1.37865			680.54	-0.00456		
