Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:10:1:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/113"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
422.44	1.639999986		0.100639999			422.44	91.445999146		
423.41	1.641499996		0.102459997			423.41	91.372001648		
424.37	1.641700029		0.103459999			424.37	91.330001831		
425.33	1.641700029		0.105420001			425.33	91.255996704		
426.3	1.643100023		0.105769999			426.3	91.231002808		
427.26	1.642699957		0.108230002			427.26	91.14099884		
428.23	1.644099951		0.108580001			428.23	91.115997314		
429.19	1.643399954		0.111570001			429.19	91.009002686		
430.16	1.644199967		0.111489996			430.16	91		
431.12	1.64380002		0.112989999			431.12	90.942001343		
432.09	1.645400047		0.113289997			432.09	90.916999817		
433.05	1.644999981		0.115709998			433.05	90.827003479		
434.02	1.646199942		0.116559997			434.02	90.785003662		
434.98	1.646100044		0.117969997			434.98	90.727996826		
435.94	1.646100044		0.118919998			435.94	90.685997009		
436.91	1.647600055		0.12066			436.91	90.611999512		
437.87	1.646700025		0.122170001			437.87	90.554000854		
438.84	1.648000002		0.122939996			438.84	90.513000488		
439.8	1.647300005		0.124420002			439.8	90.455001831		
440.77	1.648900032		0.125159994			440.77	90.414001465		
441.73	1.648399949		0.127069995			441.73	90.339996338		
442.7	1.649799943		0.128309995			442.7	90.281997681		
443.66	1.649399996		0.130700007			443.66	90.191001892		
444.62	1.648699999		0.131200001			444.62	90.166000366		
445.59	1.650099993		0.132420003			445.59	90.108001709		
446.55	1.649500012		0.133369997			446.55	90.067001343		
447.52	1.650900006		0.135539994			447.52	89.975997925		
448.48	1.649700046		0.136549994			448.48	89.934997559		
449.45	1.651100039		0.137250006			449.45	89.893997192		
450.41	1.650599957		0.138679996			450.41	89.835998535		
451.38	1.652099967		0.140310004			451.38	89.762001038		
452.34	1.651600003		0.142199993			452.34	89.68699646		
453.3	1.651100039		0.143110007			453.3	89.646003723		
454.27	1.652500033		0.14474			454.27	89.571998596		
455.23	1.651299953		0.14621			455.23	89.513999939		
456.2	1.6523		0.147880003			456.2	89.440002441		
457.16	1.651000023		0.148430005			457.16	89.415000916		
458.13	1.652400017		0.149570003			458.13	89.357002258		
459.09	1.651900053		0.150030002			459.09	89.332000732		
460.06	1.653599977		0.152510002			460.06	89.224998474		
461.02	1.652999997		0.153889999			461.02	89.166999817		
461.98	1.6523		0.155739993			461.98	89.093002319		
462.95	1.653599977		0.156399995			462.95	89.052001953		
463.91	1.652400017		0.158299997			463.91	88.977996826		
464.88	1.653699994		0.159419999			464.88	88.919998169		
465.84	1.652199984		0.161349997			465.84	88.846000671		
466.81	1.653300047		0.162039995			466.81	88.804000854		
467.77	1.6523		0.162990004			467.77	88.763000488		
468.74	1.653900027		0.164489999			468.74	88.689002991		
469.7	1.65260005		0.1664			469.7	88.614997864		
470.67	1.653699994		0.167510003			470.67	88.556999207		
471.63	1.653399944		0.168380007			471.63	88.51499939		
472.59	1.652899981		0.170599997			472.59	88.425003052		
473.56	1.654099941		0.172150001			473.56	88.350997925		
474.52	1.652099967		0.174150005			474.52	88.276000977		
475.49	1.65320003		0.174319997			475.49	88.250999451		
476.45	1.65199995		0.175709993			476.45	88.194000244		
477.42	1.653599977		0.177210003			477.42	88.119003296		
478.38	1.651900053		0.179140002			478.38	88.044998169		
479.35	1.652999997		0.180209994			479.35	87.986999512		
480.31	1.652199984		0.181539997			480.31	87.930000305		
481.27	1.651299953		0.182899997			481.27	87.872001648		
482.24	1.652699947		0.183919996			482.24	87.814002991		
483.2	1.651100039		0.185819998			483.2	87.739997864		
484.17	1.652500033		0.186839998			484.17	87.681999207		
485.13	1.65079999		0.188749999			485.13	87.608001709		
486.1	1.65199995		0.190219998			486.1	87.533996582		
487.06	1.649700046		0.192210004			487.06	87.459999084		
488.03	1.65079999		0.19235			488.03	87.434997559		
488.99	1.649999976		0.194150001			488.99	87.36000061		
489.95	1.649000049		0.195030004			489.95	87.319000244		
490.92	1.650300026		0.196930006			490.92	87.227996826		
491.88	1.648100019		0.19844			491.88	87.17099762		
492.85	1.649199963		0.199469998			492.85	87.112998962		
493.81	1.647300005		0.200489998			493.81	87.071998596		
494.78	1.648599982		0.201930001			494.78	86.997001648		
495.74	1.646499991		0.203429997			495.74	86.940002441		
496.71	1.647600055		0.20442			496.71	86.882003784		
497.67	1.645400047		0.205960006			497.67	86.823997498		
498.64	1.646700025		0.206469998			498.64	86.782997131		
499.6	1.645499945		0.208289996			499.6	86.708000183		
500.56	1.644099951		0.209220007			500.56	86.666999817		
501.53	1.645300031		0.210189998			501.53	86.60900116		
502.49	1.643300056		0.211219996			502.49	86.568000793		
503.46	1.644600034		0.212599993			503.46	86.494003296		
504.42	1.642400026		0.213689998			504.42	86.452003479		
505.39	1.64380002		0.214629993			505.39	86.393997192		
506.35	1.642699957		0.21593			506.35	86.336997986		
507.31	1.641299963		0.217749998			507.31	86.263000488		
508.28	1.642400026		0.218290001			508.28	86.221000671		
509.24	1.640100002		0.219809994			509.24	86.163002014		
510.21	1.641199946		0.220740005			510.21	86.106002808		
511.17	1.638800025		0.221860006			511.17	86.064002991		
512.14	1.640200019		0.222299993			512.14	86.023002625		
513.1	1.638000011		0.223810002			513.1	85.964996338		
514.07	1.639299989		0.22473			514.07	85.906997681		
515.03	1.636999965		0.225799993			515.03	85.865997314		
516	1.638299942		0.226710007			516	85.807998657		
516.96	1.637099981		0.227579996			516.96	85.766998291		
517.92	1.635800004		0.228929996			517.92	85.708999634		
518.89	1.637099981		0.229829997			518.89	85.651000977		
519.85	1.634500027		0.231399998			519.85	85.593002319		
520.82	1.635900021		0.231389999			520.82	85.568000793		
521.78	1.63380003		0.232879996			521.78	85.510002136		
522.75	1.63530004		0.233710006			522.75	85.45300293		
523.71	1.632799983		0.235259995			523.71	85.394996643		
524.68	1.63409996		0.235699996			524.68	85.353996277		
525.64	1.633000016		0.236570001			525.64	85.31199646		
526.6	1.631700039		0.237910002			526.6	85.253997803		
527.57	1.633200049		0.23872			527.57	85.196998596		
528.53	1.630900025		0.239800006			528.53	85.154998779		
529.5	1.633299947		0.240020007			529.5	85.113998413		
530.46	1.630599976		0.244910002			530.46	84.931999207		
531.43	1.630800009		0.244859993			531.43	84.916000366		
532.39	1.627799988		0.245790005			532.39	84.884002686		
