Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/182"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
793.17	1.4815		0.1811		
793.29	1.4782		0.1827		
793.41	1.475		0.1843		
793.53	1.4714		0.1857		
793.65	1.4681		0.1869		
793.77	1.4646		0.1882		
793.89	1.4611		0.1891		
794.01	1.4577		0.1903		
794.13	1.4538		0.1914		
794.25	1.45		0.1919		
794.37	1.4464		0.1924		
794.49	1.4427		0.1929		
794.61	1.439		0.1933		
794.73	1.4354		0.1937		
794.85	1.4314		0.1941		
794.97	1.4273		0.194		
795.09	1.4235		0.1938		
795.21	1.4197		0.1936		
795.33	1.4157		0.1934		
795.45	1.4116		0.1928		
795.57	1.4078		0.192		
795.69	1.4039		0.1914		
795.81	1.3998		0.1903		
795.93	1.396		0.1891		
796.05	1.3922		0.1877		
796.17	1.3885		0.1862		
796.29	1.3849		0.1847		
796.41	1.3812		0.1829		
796.53	1.3778		0.181		
796.65	1.3744		0.1792		
796.77	1.371		0.1772		
796.89	1.3677		0.1751		
797.01	1.3643		0.1728		
797.13	1.3611		0.1704		
797.25	1.358		0.1678		
797.37	1.355		0.1652		
797.49	1.3522		0.1624		
797.61	1.3494		0.1595		
797.73	1.3468		0.1565		
797.85	1.3444		0.1533		
797.97	1.3421		0.1502		
798.09	1.3399		0.147		
798.21	1.3378		0.1437		
798.33	1.3359		0.1404		
798.45	1.3341		0.137		
798.57	1.3324		0.1336		
798.69	1.3309		0.13		
798.81	1.3296		0.1265		
798.93	1.3285		0.1229		
799.05	1.3276		0.1194		
799.17	1.3268		0.1159		
799.29	1.3261		0.1124		
799.41	1.3255		0.1089		
799.53	1.3251		0.1055		
799.65	1.3248		0.1021		
799.77	1.3246		0.0988		
799.89	1.3245		0.0954		
800.01	1.3245		0.0921		
800.13	1.3247		0.0888		
800.25	1.325		0.0856		
800.37	1.3255		0.0825		
800.49	1.326		0.0794		
800.61	1.3266		0.0764		
800.73	1.3273		0.0735		
800.85	1.328		0.0706		
800.97	1.3288		0.0678		
801.09	1.3297		0.0651		
801.21	1.3307		0.0623		
801.33	1.3319		0.0597		
801.45	1.333		0.0572		
801.57	1.3343		0.0548		
801.69	1.3356		0.0524		
801.81	1.337		0.0501		
801.93	1.3384		0.0479		
802.05	1.3399		0.0459		
802.17	1.3414		0.0439		
802.29	1.3429		0.0421		
802.41	1.3444		0.0404		
802.53	1.3459		0.0387		
802.65	1.3474		0.0371		
802.77	1.3488		0.0355		
802.89	1.3504		0.0339		
803.01	1.3518		0.0325		
803.13	1.3534		0.031		
803.25	1.3549		0.0297		
803.37	1.3566		0.0283		
803.49	1.3582		0.0271		
803.61	1.3599		0.0259		
803.73	1.3615		0.0249		
803.85	1.3632		0.0239		
803.97	1.3648		0.0231		
804.09	1.3664		0.0223		
804.21	1.3679		0.0216		
804.33	1.3693		0.0208		
804.45	1.3708		0.0201		
804.57	1.3722		0.0195		
804.69	1.3736		0.0187		
804.81	1.375		0.0181		
804.93	1.3764		0.0174		
805.05	1.3779		0.0167		
805.17	1.3794		0.0162		
805.29	1.381		0.0157		
805.41	1.3825		0.0153		
805.53	1.3839		0.015		
805.65	1.3854		0.0148		
805.77	1.3867		0.0146		
805.89	1.388		0.0144		
806.01	1.3893		0.0142		
