Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/181"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
560.35	1.5284		0.0009		
560.47	1.5286		0.00079		
560.59	1.5287		0.00078		
560.71	1.5287		0.00083		
560.83	1.5286		0.00089		
560.95	1.5285		0.0009		
561.07	1.5283		0.00083		
561.19	1.5282		0.00067		
561.31	1.5281		0.00045		
561.43	1.5281		0.00021		
561.55	1.5282		0		
561.68	1.5284		-0.00014		
561.8	1.5285		-0.00021		
561.92	1.5287		-0.0002		
562.04	1.5288		-0.00016		
562.16	1.5288		-0.00012		
562.28	1.5288		-0.0001		
562.4	1.5287		-0.00014		
562.52	1.5287		-0.00021		
562.64	1.5288		-0.00031		
562.76	1.5289		-0.00039		
562.88	1.529		-0.00043		
563	1.5292		-0.0004		
563.12	1.5293		-0.0003		
563.24	1.5294		-0.00016		
563.36	1.5293		1.0E-5		
563.48	1.5292		0.00016		
563.6	1.5291		0.00026		
563.72	1.5289		0.00027		
563.84	1.5286		0.0002		
563.97	1.5284		2.0E-5		
564.09	1.5283		-0.00024		
564.21	1.5283		-0.00058		
564.33	1.5283		-0.00094		
564.45	1.5286		-0.00128		
564.57	1.5289		-0.00155		
564.69	1.5293		-0.00168		
564.81	1.5298		-0.00165		
564.93	1.5302		-0.00145		
565.05	1.5306		-0.00112		
565.17	1.5307		-0.00073		
565.29	1.5307		-0.00036		
565.41	1.5306		-8.0E-5		
565.53	1.5305		0.0001		
565.65	1.5304		0.00019		
565.77	1.5303		0.00024		
565.89	1.5304		0.00032		
566.01	1.5304		0.00048		
566.13	1.5304		0.00072		
566.26	1.5303		0.001		
566.38	1.5301		0.00127		
566.5	1.5297		0.00145		
566.62	1.5293		0.00152		
566.74	1.529		0.00145		
566.86	1.5286		0.00127		
566.98	1.5284		0.00103		
567.1	1.5282		0.00076		
567.22	1.5282		0.0005		
567.34	1.5281		0.00027		
567.46	1.5282		7.0E-5		
567.58	1.5282		-0.00011		
567.7	1.5282		-0.00025		
567.82	1.5282		-0.00037		
567.94	1.5282		-0.0005		
568.06	1.5282		-0.00066		
568.18	1.5281		-0.0009		
568.3	1.5281		-0.00123		
568.42	1.5282		-0.00164		
568.55	1.5285		-0.00206		
568.67	1.529		-0.00239		
568.79	1.5296		-0.00253		
568.91	1.5303		-0.00242		
569.03	1.5309		-0.00207		
569.15	1.5312		-0.00155		
569.27	1.5313		-0.001		
569.39	1.5312		-0.00054		
569.51	1.531		-0.00026		
569.63	1.5308		-0.00014		
569.75	1.5307		-0.00013		
569.87	1.5307		-0.00011		
569.99	1.5308		0		
570.11	1.5309		0.00024		
570.23	1.5308		0.00055		
570.35	1.5305		0.00085		
570.47	1.5301		0.00101		
570.59	1.5297		0.00098		
570.72	1.5293		0.00074		
570.84	1.5291		0.00037		
570.96	1.5291		-3.0E-5		
571.08	1.5293		-0.00035		
571.2	1.5296		-0.00052		
571.32	1.5299		-0.00054		
571.44	1.5301		-0.00045		
571.56	1.5302		-0.00031		
571.68	1.5303		-0.00015		
571.8	1.5303		-2.0E-5		
571.92	1.5303		9.0E-5		
572.04	1.5302		0.00017		
572.16	1.5302		0.00022		
572.28	1.5301		0.00023		
572.4	1.53		0.00019		
572.52	1.53		0.0001		
572.64	1.5301		1.0E-5		
572.76	1.5302		-5.0E-5		
572.88	1.5304		-2.0E-5		
573.01	1.5306		0.00012		
573.13	1.5307		0.00036		
573.25	1.5307		0.00065		
573.37	1.5306		0.00093		
573.49	1.5305		0.00114		
573.61	1.5302		0.00127		
573.73	1.53		0.00133		
573.85	1.5298		0.00136		
573.97	1.5297		0.00138		
574.09	1.5295		0.0014		
574.21	1.5292		0.0014		
574.33	1.529		0.00134		
574.45	1.5287		0.00118		
574.57	1.5285		0.00093		
574.69	1.5284		0.00061		
574.81	1.5285		0.0003		
574.93	1.5286		6.0E-5		
575.05	1.5288		-6.0E-5		
575.17	1.5289		-8.0E-5		
575.3	1.529		-4.0E-5		
575.42	1.529		-2.0E-5		
575.54	1.529		-5.0E-5		
575.66	1.529		-0.00013		
575.78	1.529		-0.00023		
575.9	1.5292		-0.00029		
576.02	1.5293		-0.00027		
576.14	1.5294		-0.00016		
576.26	1.5294		-1.0E-5		
576.38	1.5292		0.00012		
576.5	1.529		0.00015		
576.62	1.5288		5.0E-5		
576.74	1.5286		-0.00017		
576.86	1.5286		-0.00045		
576.98	1.5287		-0.00072		
577.1	1.5288		-0.00092		
577.22	1.529		-0.00102		
577.34	1.5292		-0.00106		
577.46	1.5293		-0.00108		
577.59	1.5293		-0.00113		
577.71	1.5294		-0.00123		
577.83	1.5295		-0.00137		
577.95	1.5297		-0.00151		
578.07	1.53		-0.00159		
578.19	1.5303		-0.00157		
578.31	1.5306		-0.00145		
578.43	1.5308		-0.00123		
578.55	1.531		-0.00096		
578.67	1.5311		-0.00068		
578.79	1.5311		-0.00041		
578.91	1.531		-0.00017		
579.03	1.5309		2.0E-5		
579.15	1.5308		0.00017		
579.27	1.5306		0.00026		
579.39	1.5305		0.0003		
579.51	1.5303		0.00028		
579.63	1.5303		0.00023		
579.75	1.5302		0.00016		
579.88	1.5303		0.00014		
