Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/180"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
533.59	1.4229			533.59	0.00331		
533.71	1.4229			533.71	0.00348		
533.83	1.4211			533.83	0.00354		
533.95	1.4211			533.95	0.0034		
534.07	1.421			534.07	0.00303		
534.19	1.4209			534.19	0.00244		
534.31	1.4209			534.31	0.00165		
534.44	1.421			534.44	0.00072		
534.56	1.4194			534.56	-0.00029		
534.68	1.4195			534.68	-0.00128		
534.8	1.4196			534.8	-0.00216		
534.92	1.4214			534.92	-0.00285		
535.04	1.4215			535.04	-0.00329		
535.16	1.4232			535.16	-0.00346		
535.28	1.4233			535.28	-0.00342		
535.4	1.4234			535.4	-0.00322		
535.52	1.4235			535.52	-0.00295		
535.64	1.4253			535.64	-0.00266		
535.76	1.4255			535.76	-0.00238		
535.88	1.4258			535.88	-0.00211		
536	1.4261			536	-0.0018		
536.12	1.4264			536.12	-0.00145		
536.24	1.4266			536.24	-0.00106		
536.36	1.4266			536.36	-0.00067		
536.48	1.4265			536.48	-0.00036		
536.6	1.4263			536.6	-0.00019		
536.73	1.426			536.73	-0.0002		
536.85	1.4257			536.85	-0.00036		
536.97	1.4256			536.97	-0.00061		
537.09	1.4256			537.09	-0.00087		
537.21	1.4258			537.21	-0.00105		
537.33	1.426			537.33	-0.0011		
537.45	1.4262			537.45	-0.00105		
537.57	1.4264			537.57	-0.00094		
537.69	1.4264			537.69	-0.00085		
537.81	1.4263			537.81	-0.00081		
537.93	1.4261			537.93	-0.00087		
538.05	1.426			538.05	-0.00099		
538.17	1.4259			538.17	-0.00112		
538.29	1.4275			538.29	-0.00121		
538.41	1.4274			538.41	-0.0012		
538.53	1.4274			538.53	-0.00108		
538.65	1.4274			538.65	-0.00083		
538.77	1.4274			538.77	-0.0005		
538.89	1.4273			538.89	-0.00013		
539.02	1.4273			539.02	0.00021		
539.14	1.4272			539.14	0.00048		
539.26	1.4272			539.26	0.00064		
539.38	1.4273			539.38	0.00069		
539.5	1.4273			539.5	0.00065		
539.62	1.4272			539.62	0.00056		
539.74	1.4272			539.74	0.00048		
539.86	1.4271			539.86	0.00043		
