Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
656.278	1.41853		0.28839		
656.76	1.41254		0.28711		
657.242	1.40631		0.28549		
657.725	1.4008		0.2833		
658.207	1.39478		0.28068		
658.689	1.38921		0.27751		
659.171	1.38363		0.27398		
659.654	1.37898		0.26991		
660.136	1.37407		0.26547		
660.618	1.36986		0.26057		
661.1	1.36612		0.25549		
661.582	1.36262		0.25043		
662.065	1.3601		0.24528		
662.547	1.35737		0.24017		
663.029	1.35522		0.23495		
663.511	1.35343		0.22969		
663.993	1.3518		0.22451		
664.476	1.35102		0.21931		
664.958	1.35005		0.21418		
665.44	1.34966		0.20892		
665.922	1.34972		0.2036		
666.404	1.35006		0.19852		
666.887	1.35124		0.19389		
667.369	1.35215		0.18989		
667.851	1.35331		0.18615		
668.333	1.35458		0.18236		
668.815	1.35592		0.17852		
669.298	1.35797		0.17475		
669.78	1.35989		0.17139		
670.262	1.36217		0.16846		
670.744	1.36457		0.16595		
671.226	1.36687		0.16383		
671.709	1.36959		0.16198		
672.191	1.37191		0.16048		
672.673	1.37434		0.15932		
673.155	1.37663		0.15859		
673.637	1.37857		0.15821		
674.12	1.38066		0.15784		
674.602	1.38224		0.15735		
675.084	1.38393		0.1567		
675.566	1.38567		0.15613		
676.048	1.38729		0.15578		
676.531	1.38925		0.15562		
677.013	1.39077		0.15571		
677.495	1.39231		0.15596		
677.977	1.39369		0.15636		
678.459	1.39477		0.15682		
678.942	1.39609		0.15718		
679.424	1.39696		0.15751		
679.906	1.39793		0.15781		
680.388	1.39885		0.15815		
680.87	1.39958		0.15855		
681.353	1.40062		0.15893		
681.835	1.40125		0.15937		
682.317	1.40195		0.15984		
682.799	1.40259		0.16031		
683.281	1.40305		0.16071		
683.764	1.4039		0.16101		
684.246	1.40439		0.16143		
684.728	1.40501		0.16197		
685.21	1.4056		0.16251		
685.692	1.40607		0.16299		
686.175	1.40693		0.16365		
686.657	1.40721		0.16507		
687.139	1.4071		0.16707		
687.621	1.40641		0.16868		
688.103	1.40535		0.16886		
688.586	1.40504		0.1676		
689.068	1.40502		0.16623		
689.55	1.40562		0.16581		
690.032	1.40627		0.16639		
690.514	1.40655		0.16719		
690.997	1.40705		0.16765		
691.479	1.40711		0.16797		
691.961	1.40731		0.16842		
692.443	1.40747		0.16895		
692.925	1.40742		0.16944		
693.408	1.40775		0.16982		
