Reference:	"Baratta and Palumbo (1998)"
DOI:	"doi:https://doi.org/10.1364/JOSAA.15.003076"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"12.5K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/2"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
1143	1.249993		0		
1144	1.250036		0		
1145	1.250079		0		
1146	1.250121		0		
1147	1.250164		0		
1148	1.250206		0		
1149	1.250248		0		
1150	1.250291		0		
1151	1.250333		0		
1152	1.250375		0		
1153	1.250416		0		
1154	1.250458		0		
1155	1.250499		0		
1156	1.250541		0		
1157	1.250582		0		
1158	1.250623		0		
1159	1.250664		0		
1160	1.250705		0		
1161	1.250746		0		
1162	1.250786		0		
1163	1.250827		0		
1164	1.250867		0		
1165	1.250908		0		
1166	1.250948		0		
1167	1.250988		0		
1168	1.251028		0		
1169	1.251068		0		
1170	1.251108		0		
1171	1.251148		0		
1172	1.251187		0		
1173	1.251227		0		
1174	1.251266		0		
1175	1.251306		0		
1176	1.251345		0		
1177	1.251384		0		
1178	1.251423		0		
1179	1.251462		0		
1180	1.2515		0		
1181	1.251539		0		
1182	1.251578		0		
1183	1.251616		0		
1184	1.251655		0		
1185	1.251693		0		
1186	1.251731		0		
1187	1.251769		0		
1188	1.251807		0		
1189	1.251846		0		
1190	1.251883		0		
1191	1.251921		0		
1192	1.251959		0		
1193	1.251996		0		
1194	1.252034		0		
1195	1.252071		0		
1196	1.252108		0		
1197	1.252146		0		
1198	1.252183		0		
1199	1.25222		0		
1200	1.252257		0		
1201	1.252294		0		
1202	1.252331		0		
1203	1.252367		0		
1204	1.252404		0		
1205	1.252441		0		
1206	1.252477		0		
1207	1.252514		0		
1208	1.25255		0		
1209	1.252586		0		
1210	1.252622		0		
1211	1.252658		0		
1212	1.252694		0		
1213	1.25273		0		
1214	1.252766		0		
1215	1.252802		0		
1216	1.252838		0		
1217	1.252873		0		
1218	1.252909		0		
1219	1.252945		0		
1220	1.25298		0		
1221	1.253016		0		
1222	1.253051		0		
1223	1.253086		0		
1224	1.253121		0		
1225	1.253156		0		
1226	1.253191		0		
1227	1.253226		0		
1228	1.253261		0		
1229	1.253296		0		
1230	1.253331		0		
1231	1.253365		0		
1232	1.2534		0		
1233	1.253435		0		
1234	1.253469		0		
1235	1.253503		0		
1236	1.253538		0		
1237	1.253572		0		
1238	1.253606		0		
1239	1.25364		0		
1240	1.253674		0		
1241	1.253708		0		
1242	1.253743		0		
1243	1.253776		0		
1244	1.25381		0		
1245	1.253844		0		
1246	1.253878		0		
1247	1.253911		0		
1248	1.253945		0		
1249	1.253979		0		
1250	1.254012		0		
1251	1.254046		0		
1252	1.254079		0		
1253	1.254112		0		
1254	1.254146		0		
1255	1.254179		0		
1256	1.254212		0		
1257	1.254245		0		
1258	1.254278		0		
1259	1.254312		0		
1260	1.254345		0		
1261	1.254377		0		
1262	1.25441		0		
1263	1.254443		0		
1264	1.254476		0		
1265	1.254509		0		
1266	1.254541		0		
1267	1.254574		0		
1268	1.254607		0		
1269	1.254639		0		
1270	1.254672		0		
1271	1.254704		0		
1272	1.254737		0		
1273	1.254769		0		
1274	1.254801		0		
1275	1.254834		0		
1276	1.254866		0		
1277	1.254898		0		
1278	1.25493		0		
1279	1.254962		0		
1280	1.254994		0		
1281	1.255026		0		
1282	1.255058		0		
1283	1.25509		0		
1284	1.255122		0		
1285	1.255154		0		
1286	1.255186		0		
1287	1.255218		0		
1288	1.255249		0		
1289	1.255281		0		
1290	1.255313		0		
1291	1.255344		0		
1292	1.255376		0		
1293	1.255407		0		
1294	1.255439		0		
1295	1.25547		0		
1296	1.255502		0		
1297	1.255533		0		
1298	1.255564		0		
1299	1.255596		0		
1300	1.255627		0		
1301	1.255658		0		
1302	1.255689		0		
1303	1.255721		0		
1304	1.255752		0		
1305	1.255783		0		
1306	1.255814		0		
1307	1.255845		0		
1308	1.255876		0		
1309	1.255907		0		
1310	1.255938		0		
1311	1.255969		0		
1312	1.256		0		
1313	1.256031		0		
1314	1.256061		0		
1315	1.256092		0		
1316	1.256123		0		
1317	1.256154		0		
1318	1.256184		0		
1319	1.256215		0		
1320	1.256246		0		
1321	1.256276		0		
1322	1.256307		0		
1323	1.256338		0		
1324	1.256368		0		
1325	1.256399		0		
1326	1.256429		0		
1327	1.25646		0		
1328	1.25649		0		
1329	1.256521		0		
1330	1.256551		0		
1331	1.256581		0		
1332	1.256612		0		
1333	1.256642		0		
1334	1.256672		0		
1335	1.256703		0		
1336	1.256733		0		
1337	1.256763		0		
1338	1.256793		0		
1339	1.256824		0		
1340	1.256854		0		
1341	1.256884		0		
1342	1.256914		0		
1343	1.256944		0		
1344	1.256974		0		
1345	1.257004		0		
1346	1.257034		0		
1347	1.257064		0		
1348	1.257094		0		
1349	1.257124		0		
1350	1.257154		0		
1351	1.257184		0		
1352	1.257214		0		
1353	1.257244		0		
1354	1.257274		0		
1355	1.257304		0		
1356	1.257334		0		
1357	1.257364		0		
1358	1.257394		0		
1359	1.257423		0		
1360	1.257453		0		
1361	1.257483		0		
1362	1.257513		0		
1363	1.257543		0		
1364	1.257572		0		
1365	1.257602		0		
1366	1.257632		0		
1367	1.257661		0		
1368	1.257691		0		
1369	1.257721		0		
1370	1.257751		0		
1371	1.25778		0		
1372	1.25781		0		
1373	1.25784		0		
1374	1.257869		0		
1375	1.257899		0		
1376	1.257929		0		
1377	1.257958		0		
1378	1.257988		0		
1379	1.258017		0		
1380	1.258047		0		
1381	1.258077		0		
1382	1.258106		0		
1383	1.258136		0		
1384	1.258165		0		
1385	1.258195		0		
1386	1.258225		0		
1387	1.258254		0		
1388	1.258283		0		
1389	1.258313		0		
1390	1.258343		0		
1391	1.258372		0		
1392	1.258401		0		
1393	1.258431		0		
1394	1.25846		0		
1395	1.25849		0		
1396	1.258519		0		
1397	1.258549		0		
1398	1.258578		0		
1399	1.258608		0		
1400	1.258637		0		
1401	1.258667		0		
1402	1.258696		0		
1403	1.258726		0		
1404	1.258755		0		
1405	1.258785		0		
1406	1.258814		0		
1407	1.258844		0		
1408	1.258873		0		
1409	1.258903		0		
1410	1.258932		0		
1411	1.258961		0		
1412	1.258991		0		
1413	1.25902		0		
1414	1.25905		0		
1415	1.259079		0		
1416	1.259109		0		
1417	1.259138		0		
1418	1.259168		0		
1419	1.259197		0		
1420	1.259227		0		
1421	1.259256		0		
1422	1.259286		0		
1423	1.259315		0		
1424	1.259345		0		
1425	1.259374		0		
1426	1.259403		0		
1427	1.259433		0		
1428	1.259462		0		
1429	1.259492		0		
1430	1.259521		0		
1431	1.259551		0		
1432	1.25958		0		
1433	1.25961		0		
1434	1.25964		0		
1435	1.259669		0		
1436	1.259699		0		
1437	1.259728		0		
1438	1.259758		0		
1439	1.259787		0		
1440	1.259817		0		
1441	1.259846		0		
1442	1.259876		0		
1443	1.259906		0		
1444	1.259935		0		
1445	1.259965		0		
1446	1.259995		0		
1447	1.260024		0		
1448	1.260054		0		
1449	1.260083		0		
1450	1.260113		0		
1451	1.260143		0		
1452	1.260172		0		
1453	1.260202		0		
1454	1.260232		0		
1455	1.260262		0		
1456	1.260291		0		
1457	1.260321		0		
1458	1.260351		0		
1459	1.260381		0		
1460	1.26041		0		
1461	1.26044		0		
1462	1.26047		0		
1463	1.2605		0		
1464	1.26053		0		
1465	1.260559		0		
1466	1.260589		0		
1467	1.260619		0		
1468	1.260649		0		
1469	1.260679		0		
1470	1.260709		0		
1471	1.260739		0		
1472	1.260769		0		
1473	1.260799		0		
1474	1.260829		0		
1475	1.260859		0		
1476	1.260889		0		
1477	1.260919		0		
1478	1.260949		0		
1479	1.260979		0		
1480	1.261009		0		
1481	1.261039		0		
1482	1.26107		0		
1483	1.2611		0		
1484	1.26113		0		
1485	1.26116		0		
1486	1.26119		0		
1487	1.261221		0		
1488	1.261251		0		
1489	1.261281		0		
1490	1.261312		0		
1491	1.261342		0		
1492	1.261372		0		
1493	1.261403		0		
1494	1.261433		0		
1495	1.261463		0		
1496	1.261494		0		
1497	1.261524		0		
1498	1.261555		0		
1499	1.261585		0		
1500	1.261616		0		
1501	1.261646		0		
1502	1.261677		0		
1503	1.261708		0		
1504	1.261738		0		
1505	1.261769		0		
1506	1.2618		0		
1507	1.26183		0		
1508	1.261861		0		
1509	1.261892		0		
1510	1.261923		0		
1511	1.261953		0		
1512	1.261984		0		
1513	1.262015		0		
1514	1.262046		0		
1515	1.262077		0		
1516	1.262108		0		
1517	1.262139		0		
1518	1.26217		0		
1519	1.262201		0		
1520	1.262232		0		
1521	1.262263		0		
1522	1.262294		0		
1523	1.262325		0		
1524	1.262357		0		
1525	1.262388		0		
1526	1.262419		0		
1527	1.26245		0		
1528	1.262482		0		
1529	1.262513		0		
1530	1.262545		0		
1531	1.262576		0		
1532	1.262607		0		
1533	1.262639		0		
1534	1.26267		0		
1535	1.262702		0		
1536	1.262733		0		
1537	1.262765		0		
1538	1.262797		0		
1539	1.262828		0		
1540	1.26286		0		
1541	1.262892		0		
1542	1.262924		0		
1543	1.262956		0		
1544	1.262987		0		
1545	1.263019		0		
1546	1.263051		0		
1547	1.263083		0		
1548	1.263115		0		
1549	1.263148		0		
1550	1.263179		0		
1551	1.263212		0		
1552	1.263244		0		
1553	1.263276		0		
1554	1.263308		0		
1555	1.263341		0		
1556	1.263373		0		
1557	1.263405		0		
1558	1.263438		0		
1559	1.26347		0		
1560	1.263503		0		
1561	1.263535		0		
1562	1.263568		0		
1563	1.2636		0		
1564	1.263633		0		
1565	1.263666		0		
1566	1.263698		0		
1567	1.263731		0		
1568	1.263764		0		
1569	1.263797		0		
1570	1.26383		0		
1571	1.263863		0		
1572	1.263896		0		
1573	1.263929		0		
1574	1.263962		0		
1575	1.263995		0		
1576	1.264028		0		
1577	1.264062		0		
1578	1.264095		0		
1579	1.264128		0		
1580	1.264162		0		
1581	1.264195		0		
1582	1.264229		0		
1583	1.264262		0		
1584	1.264296		0		
1585	1.264329		0		
1586	1.264363		0		
1587	1.264397		0		
1588	1.264431		0		
1589	1.264464		0		
1590	1.264498		0		
1591	1.264532		0		
1592	1.264566		0		
1593	1.2646		0		
1594	1.264634		0		
1595	1.264668		0		
1596	1.264703		0		
1597	1.264737		0		
1598	1.264771		0		
1599	1.264806		0		
1600	1.26484		0		
1601	1.264875		0		
1602	1.264909		0		
1603	1.264944		0		
1604	1.264978		0		
1605	1.265013		0		
1606	1.265048		0		
1607	1.265083		0		
1608	1.265118		0		
1609	1.265152		0		
1610	1.265188		0		
1611	1.265223		0		
1612	1.265258		0		
1613	1.265293		0		
1614	1.265328		0		
1615	1.265363		0		
1616	1.265399		0		
1617	1.265434		0		
1618	1.265469		0		
1619	1.265505		0		
1620	1.265541		0		
1621	1.265576		0		
1622	1.265612		0		
1623	1.265648		0		
1624	1.265684		0		
1625	1.26572		0		
1626	1.265756		0		
1627	1.265792		0		
1628	1.265828		0		
1629	1.265864		0		
1630	1.2659		0		
1631	1.265936		0		
1632	1.265973		0		
1633	1.266009		0		
1634	1.266046		0		
1635	1.266082		0		
1636	1.266119		0		
1637	1.266156		0		
1638	1.266192		0		
1639	1.266229		0		
1640	1.266266		0		
1641	1.266303		0		
1642	1.26634		0		
1643	1.266377		0		
1644	1.266415		0		
1645	1.266452		0		
1646	1.266489		0		
1647	1.266527		0		
1648	1.266564		0		
1649	1.266602		0		
1650	1.266639		0		
1651	1.266677		0		
1652	1.266715		0		
1653	1.266753		0		
1654	1.266791		0		
1655	1.266829		0		
1656	1.266867		0		
1657	1.266905		0		
1658	1.266943		0		
1659	1.266981		0		
1660	1.26702		0		
1661	1.267058		0		
1662	1.267097		0		
1663	1.267136		0		
1664	1.267174		0		
1665	1.267213		0		
1666	1.267252		0		
1667	1.267291		0		
1668	1.26733		0		
1669	1.267369		0		
1670	1.267408		0		
1671	1.267448		0		
1672	1.267487		0		
1673	1.267526		0		
1674	1.267566		0		
1675	1.267606		0		
1676	1.267645		0		
1677	1.267685		0		
1678	1.267725		0		
1679	1.267765		0		
1680	1.267805		0		
1681	1.267845		0		
1682	1.267885		0		
1683	1.267926		0		
1684	1.267966		0		
1685	1.268007		0		
1686	1.268047		0		
