Reference:	"Yarnall et al. (2020)"
DOI:	"doi:doi:10.1093/mnras/staa1028"
Sample Type:	"Ice"
Composition:	"C3H6O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/293"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
566.7375	1.54989			566.7375	-0.00249		
566.858	1.55016			566.858	-0.00245		
566.9786	1.55044			566.9786	-0.00233		
567.0991	1.55068			567.0991	-0.0021		
567.2197	1.55084			567.2197	-0.00179		
567.3402	1.55089			567.3402	-0.00141		
567.4607	1.5508			567.4607	-0.00102		
567.5812	1.55056			567.5812	-0.000659		
567.7018	1.5502			567.7018	-0.00038		
567.8223	1.54974			567.8223	-0.000224		
567.9428	1.54922			567.9428	-0.000219		
568.0634	1.54866			568.0634	-0.000381		
568.1839	1.54813			568.1839	-0.000734		
568.3044	1.54768			568.3044	-0.00128		
568.4249	1.54739			568.4249	-0.00202		
568.5455	1.54734			568.5455	-0.00289		
568.666	1.54759			568.666	-0.00381		
568.7866	1.54815			568.7866	-0.00465		
568.9071	1.54902			568.9071	-0.00529		
569.0276	1.55005			569.0276	-0.00559		
569.1481	1.5511			569.1481	-0.00555		
569.2687	1.55208			569.2687	-0.0052		
569.3892	1.55285			569.3892	-0.00457		
569.5098	1.55333			569.5098	-0.00379		
569.6302	1.55352			569.6302	-0.00299		
569.7508	1.55345			569.7508	-0.00228		
569.8713	1.55323			569.8713	-0.00175		
569.9919	1.55295			569.9919	-0.0014		
570.1124	1.55272			570.1124	-0.00119		
570.2329	1.55254			570.2329	-0.00104		
570.3535	1.55243			570.3535	-0.000887		
570.474	1.55231			570.474	-0.000701		
570.5945	1.55215			570.5945	-0.000504		
570.715	1.5519			570.715	-0.000343		
570.8356	1.55161			570.8356	-0.000276		
570.9561	1.55133			570.9561	-0.000327		
571.0767	1.55113			571.0767	-0.000481		
571.1971	1.55106			571.1971	-0.000675		
571.3177	1.55111			571.3177	-0.000835		
571.4382	1.55125			571.4382	-0.00089		
571.5588	1.55141			571.5588	-0.000809		
571.6793	1.55148			571.6793	-0.000611		
571.7998	1.55144			571.7998	-0.00035		
571.9203	1.55124			571.9203	-0.0001		
572.0409	1.55095			572.0409	5.2E-5		
572.1614	1.55059			572.1614	0.000104		
572.282	1.55022			572.282	2.9E-5		
572.4025	1.54988			572.4025	-0.00016		
572.523	1.5496			572.523	-0.000437		
572.6436	1.54939			572.6436	-0.00079		
572.7641	1.54927			572.7641	-0.0012		
572.8846	1.54928			572.8846	-0.00165		
573.0051	1.54941			573.0051	-0.00209		
573.1257	1.54969			573.1257	-0.00248		
573.2462	1.55008			573.2462	-0.00275		
573.3668	1.55051			573.3668	-0.00286		
573.4872	1.55091			573.4872	-0.0028		
573.6078	1.5512			573.6078	-0.00262		
573.7283	1.55134			573.7283	-0.00239		
