Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CO2:CH4 (95:3:2)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/31"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
23.8275	2.256218		0.675233		
23.813822	2.255758		0.675445		
23.80016	2.255204		0.675653		
23.786513	2.254555		0.675857		
23.772882	2.253829		0.676057		
23.759266	2.253163		0.676253		
23.745666	2.252585		0.676445		
23.732081	2.252094		0.676632		
23.718512	2.251683		0.676815		
23.704959	2.251222		0.676993		
23.691421	2.250669		0.677167		
23.677899	2.250022		0.677336		
23.664391	2.249284		0.6775		
23.6509	2.248568		0.67766		
23.637424	2.247939		0.677815		
23.623963	2.247398		0.677965		
23.610517	2.246944		0.678111		
23.597087	2.246487		0.678251		
23.583672	2.245939		0.678386		
23.570272	2.245299		0.678516		
23.556887	2.244567		0.678641		
23.543518	2.243809		0.678761		
23.530164	2.243136		0.678876		
23.516824	2.242551		0.678985		
23.5035	2.242052		0.679089		
23.490192	2.241597		0.679188		
23.476898	2.241059		0.679281		
23.463619	2.240431		0.679369		
23.450355	2.239713		0.679451		
23.437106	2.238933		0.679528		
23.423873	2.238222		0.6796		
23.410654	2.237599		0.679666		
23.39745	2.237063		0.679726		
23.384261	2.236599		0.679781		
23.371086	2.236077		0.67983		
23.357927	2.235468		0.679873		
23.344782	2.234769		0.679911		
23.331653	2.233989		0.679943		
23.318538	2.233247		0.67997		
23.305437	2.232593		0.679991		
23.292352	2.232026		0.680006		
23.279281	2.231546		0.680015		
23.266225	2.231047		0.680019		
23.253183	2.230461		0.680017		
23.240156	2.229789		0.680009		
23.227143	2.229029		0.679996		
23.214146	2.228265		0.679977		
23.201162	2.227587		0.679952		
23.188194	2.226997		0.679922		
23.175239	2.226494		0.679886		
23.162299	2.22602		0.679844		
23.149374	2.225465		0.679797		
23.136463	2.224825		0.679744		
23.123566	2.2241		0.679686		
23.110684	2.223328		0.679622		
23.097816	2.222634		0.679552		
23.084963	2.222027		0.679477		
23.072124	2.221508		0.679397		
23.059299	2.221053		0.679311		
23.046488	2.220534		0.679219		
23.033691	2.219932		0.679123		
23.020909	2.219247		0.679021		
23.008141	2.21849		0.678914		
22.995387	2.217786		0.678801		
22.982647	2.21717		0.678683		
22.969922	2.216641		0.678561		
22.95721	2.216196		0.678433		
22.944512	2.21572		0.6783		
22.931829	2.215162		0.678162		
22.919159	2.214522		0.678019		
22.906504	2.2138		0.677871		
22.893862	2.213094		0.677719		
22.881235	2.212474		0.677562		
22.868621	2.211943		0.6774		
22.856021	2.211498		0.677233		
22.843435	2.211069		0.677062		
22.830863	2.21056		0.676886		
22.818305	2.209971		0.676706		
22.80576	2.209301		0.676522		
22.79323	2.208601		0.676333		
22.780713	2.207985		0.67614		
22.76821	2.207455		0.675943		
22.75572	2.207013		0.675742		
22.743245	2.206626		0.675537		
22.730783	2.20617		0.675328		
22.718334	2.205636		0.675115		
22.705899	2.205022		0.674898		
22.693478	2.204348		0.674678		
22.681071	2.203739		0.674454		
22.668677	2.203217		0.674226		
22.656296	2.202782		0.673996		
22.643929	2.202425		0.673761		
22.631576	2.202027		0.673524		
22.619236	2.20155		0.673283		
22.606909	2.200996		0.67304		
22.594596	2.200367		0.672793		
22.582296	2.199769		0.672544		
22.57001	2.199258		0.672291		
22.557737	2.198834		0.672036		
22.545477	2.198496		0.671778		
22.533231	2.198158		0.671518		
22.520998	2.197742		0.671255		
22.508778	2.19725		0.67099		
22.496572	2.19668		0.670723		
22.484378	2.196098		0.670453		
22.472198	2.195601		0.670182		
22.460032	2.19519		0.669908		
22.447878	2.194865		0.669633		
22.435737	2.194583		0.669355		
22.42361	2.194229		0.669076		
22.411496	2.1938		0.668796		
22.399394	2.193294		0.668513		
22.387306	2.192741		0.66823		
22.375231	2.19226		0.667945		
22.363169	2.191864		0.667658		
22.35112	2.191554		0.667371		
22.339084	2.191313		0.667082		
22.32706	2.191023		0.666793		
22.31505	2.190657		0.666502		
22.303053	2.190215		0.666211		
22.291068	2.189706		0.665919		
22.279097	2.189241		0.665626		
22.267138	2.188861		0.665333		
22.255192	2.188566		0.665039		
22.243259	2.188354		0.664745		
22.231339	2.188125		0.664451		
22.219431	2.187822		0.664156		
22.207537	2.187444		0.663862		
22.195655	2.186991		0.663567		
22.183785	2.186543		0.663272		
22.171929	2.186178		0.662978		
22.160085	2.185898		0.662684		
22.148253	2.185701		0.66239		
22.136435	2.185532		0.662096		
22.124628	2.18529		0.661803		
22.112835	2.184974		0.66151		
22.101054	2.184583		0.661218		
22.089286	2.184157		0.660926		
22.07753	2.183807		0.660636		
22.065786	2.18354		0.660346		
22.054055	2.183356		0.660057		
22.042337	2.183231		0.659769		
22.030631	2.183048		0.659482		
22.018938	2.182792		0.659196		
22.007256	2.182461		0.658911		
21.995588	2.182069		0.658628		
21.983931	2.181732		0.658346		
21.972287	2.181477		0.658065		
21.960656	2.181303		0.657785		
21.949036	2.181207		0.657507		
21.937429	2.18108		0.657231		
21.925834	2.18088		0.656956		
21.914252	2.180606		0.656683		
21.902681	2.18026		0.656412		
21.891123	2.179932		0.656142		
21.879577	2.179686		0.655875		
21.868043	2.179521		0.655609		
21.856522	2.179437		0.655345		
21.845012	2.179363		0.655083		
21.833515	2.179216		0.654823		
21.82203	2.178995		0.654565		
