Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CH4:CO2 (95:4:1)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/30"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
20.405154	1.761103		0.145425		
20.395122	1.761035		0.145477		
20.3851	1.760954		0.145529		
20.375088	1.760874		0.145581		
20.365085	1.760809		0.145634		
20.355092	1.760757		0.145686		
20.34511	1.76072		0.145739		
20.335136	1.760685		0.145792		
20.325173	1.760636		0.145845		
20.31522	1.760573		0.145898		
20.305276	1.760495		0.145951		
20.295342	1.760412		0.146005		
20.285417	1.760342		0.146058		
20.275503	1.760286		0.146112		
20.265598	1.760244		0.146166		
20.255702	1.76021		0.14622		
20.245817	1.760165		0.146274		
20.235941	1.760106		0.146328		
20.226074	1.760032		0.146383		
20.216217	1.759947		0.146437		
20.20637	1.759873		0.146492		
20.196533	1.759812		0.146547		
20.186705	1.759765		0.146602		
20.176886	1.759731		0.146657		
20.167077	1.759689		0.146712		
20.157278	1.759633		0.146767		
20.147488	1.759563		0.146823		
20.137708	1.759479		0.146878		
20.127937	1.7594		0.146934		
20.118176	1.759334		0.14699		
20.108424	1.759282		0.147046		
20.098681	1.759244		0.147102		
20.088948	1.759205		0.147158		
20.079225	1.759152		0.147215		
20.069511	1.759086		0.147271		
20.059806	1.759005		0.147328		
20.05011	1.758921		0.147385		
20.040424	1.758851		0.147442		
20.030748	1.758794		0.147499		
20.02108	1.75875		0.147556		
20.011422	1.758713		0.147613		
20.001774	1.758663		0.14767		
19.992134	1.7586		0.147728		
19.982504	1.758523		0.147786		
19.972883	1.758436		0.147843		
19.963272	1.75836		0.147901		
19.953669	1.758298		0.147959		
19.944076	1.75825		0.148017		
19.934492	1.758212		0.148075		
19.924918	1.758165		0.148134		
19.915352	1.758104		0.148192		
19.905796	1.75803		0.148251		
19.896249	1.757943		0.148309		
19.886711	1.757862		0.148368		
19.877182	1.757795		0.148427		
19.867662	1.757741		0.148486		
19.858151	1.7577		0.148545		
19.84865	1.757655		0.148604		
19.839157	1.757597		0.148663		
19.829674	1.757526		0.148722		
19.8202	1.75744		0.148782		
19.810735	1.757355		0.148841		
19.801278	1.757282		0.148901		
19.791831	1.757222		0.148961		
19.782393	1.757176		0.14902		
19.772964	1.757134		0.14908		
19.763544	1.757078		0.14914		
19.754133	1.757009		0.1492		
19.74473	1.756926		0.14926		
19.735337	1.756836		0.14932		
19.725953	1.756758		0.14938		
19.716577	1.756693		0.149441		
19.707211	1.756641		0.149501		
19.697853	1.756599		0.149561		
19.688504	1.756545		0.149622		
19.679164	1.756479		0.149683		
19.669833	1.756398		0.149743		
19.660511	1.756307		0.149804		
19.651198	1.756223		0.149864		
19.641893	1.756153		0.149925		
19.632597	1.756095		0.149986		
19.62331	1.75605		0.150047		
19.614032	1.755998		0.150108		
19.604763	1.755934		0.150169		
19.595502	1.755856		0.15023		
19.58625	1.755765		0.150291		
19.577007	1.755676		0.150352		
19.567773	1.755599		0.150413		
19.558547	1.755536		0.150474		
19.54933	1.755485		0.150535		
19.540122	1.755436		0.150597		
19.530922	1.755373		0.150658		
19.521731	1.755298		0.150719		
19.512549	1.755209		0.15078		
19.503375	1.755114		0.150841		
19.49421	1.755033		0.150903		
19.485053	1.754963		0.150964		
19.475905	1.754907		0.151025		
19.466766	1.754858		0.151087		
19.457635	1.754797		0.151148		
19.448513	1.754723		0.151209		
19.439399	1.754636		0.151271		
19.430294	1.754539		0.151332		
19.421198	1.754452		0.151393		
19.41211	1.754377		0.151454		
19.40303	1.754314		0.151516		
19.393959	1.754263		0.151577		
19.384896	1.754204		0.151638		
19.375842	1.754132		0.151699		
19.366797	1.754046		0.151761		
19.357759	1.753949		0.151822		
19.348731	1.753856		0.151883		
19.33971	1.753775		0.151944		
19.330698	1.753707		0.152005		
19.321695	1.753651		0.152066		
19.312699	1.753593		0.152127		
19.303713	1.753523		0.152188		
19.294734	1.753439		0.152249		
19.285764	1.753343		0.15231		
19.276802	1.753244		0.15237		
19.267849	1.753158		0.152431		
19.258904	1.753084		0.152492		
19.249967	1.753022		0.152552		
19.241038	1.752965		0.152613		
19.232118	1.752896		0.152673		
19.223206	1.752814		0.152733		
19.214302	1.75272		0.152794		
19.205407	1.752617		0.152854		
19.196519	1.752525		0.152914		
19.18764	1.752445		0.152974		
19.178769	1.752377		0.153034		
19.169907	1.752319		0.153094		
19.161052	1.752251		0.153154		
19.152206	1.752171		0.153213		
19.143368	1.752078		0.153273		
19.134538	1.751974		0.153332		
19.125716	1.751876		0.153392		
19.116902	1.75179		0.153451		
19.108097	1.751717		0.15351		
19.099299	1.751655		0.153569		
19.09051	1.751589		0.153628		
19.081729	1.75151		0.153686		
19.072956	1.751419		0.153745		
19.06419	1.751315		0.153804		
19.055433	1.751212		0.153862		
19.046684	1.75112		0.15392		
19.037943	1.751041		0.153978		
19.02921	1.750973		0.154036		
19.020485	1.750908		0.154094		
19.011768	1.750831		0.154151		
19.003059	1.750742		0.154209		
18.994358	1.75064		0.154266		
18.985665	1.750531		0.154323		
18.97698	1.750434		0.15438		
18.968303	1.750349		0.154437		
