Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
2108.51952	1.39388		0.00449		
2108.71549	1.39467		0.00452		
2108.91145	1.39549		0.00468		
2109.10742	1.39631		0.00483		
2109.30338	1.39707		0.00496		
2109.49935	1.39781		0.00507		
2109.69532	1.39855		0.00519		
2109.89128	1.39929		0.0053		
2110.08725	1.40003		0.00541		
2110.28321	1.40075		0.00558		
2110.47918	1.40146		0.00576		
2110.67515	1.40215		0.00596		
2110.87111	1.40279		0.00621		
2111.06708	1.40343		0.00645		
2111.26304	1.40411		0.00653		
2111.45901	1.40478		0.0066		
2111.65497	1.40544		0.00667		
2111.85094	1.40605		0.00674		
2112.04691	1.40666		0.00681		
2112.24287	1.40729		0.00686		
2112.43884	1.40792		0.00691		
2112.6348	1.40854		0.00695		
2112.83077	1.40914		0.00699		
2113.02674	1.40976		0.00699		
2113.2227	1.41052		0.00663		
2113.41867	1.41127		0.00626		
2113.61463	1.41205		0.00594		
2113.8106	1.41286		0.00564		
2114.00657	1.41368		0.00539		
2114.20253	1.41457		0.00543		
2114.3985	1.41546		0.00546		
2114.59446	1.41638		0.00531		
2114.79043	1.4173		0.00506		
2114.9864	1.41824		0.00482		
2115.18236	1.41923		0.0046		
2115.37833	1.42022		0.00438		
2115.57429	1.42132		0.00414		
2115.77026	1.42245		0.00388		
2115.96623	1.4236		0.00366		
2116.16219	1.42476		0.00349		
2116.35816	1.42593		0.00332		
2116.55412	1.42713		0.00339		
2116.75009	1.42833		0.00349		
2116.94606	1.42954		0.00351		
2117.14202	1.43076		0.0034		
2117.33799	1.43198		0.00329		
2117.53395	1.43326		0.00309		
2117.72992	1.43454		0.00289		
2117.92589	1.43589		0.00272		
2118.12185	1.4373		0.00258		
2118.31782	1.4387		0.00244		
2118.51378	1.44012		0.00254		
2118.70975	1.44155		0.00265		
2118.90572	1.44297		0.00274		
2119.10168	1.44441		0.00282		
2119.29765	1.44584		0.00287		
2119.49361	1.44732		0.00271		
2119.68958	1.44879		0.00254		
2119.88555	1.45032		0.00248		
2120.08151	1.45189		0.00248		
2120.27748	1.45347		0.00246		
2120.47344	1.4551		0.00232		
2120.66941	1.45674		0.00217		
2120.86538	1.45846		0.00195		
2121.06134	1.46024		0.00169		
2121.25731	1.46204		0.00146		
2121.45327	1.46396		0.00133		
2121.64924	1.46587		0.0012		
2121.84521	1.46787		0.00108		
2122.04117	1.4699		0.000969		
2122.23714	1.47196		0.000888		
2122.4331	1.47409		0.000872		
