Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO:CH4 (20:1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/101"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1234.5	1.3081			1234.5	0.00018386			1159.3	100		
1235	1.3146			1235	0.00018391			1159.8	99.9		
1235.5	1.3148			1235.5	0.0049916			1160.3	99.9		
1236	1.3121			1236	0.00497			1160.7	99.9		
1236.5	1.3107			1236.5	0.004956			1161.2	100		
1236.9	1.3095			1236.9	0.0049462			1161.7	100		
1237.4	1.3078			1237.4	0.0049333			1162.2	99.9		
1237.9	1.3077			1237.9	0.00021323			1162.7	99.9		
1238.4	1.3091			1238.4	0.00023052			1163.2	100		
1238.9	1.3099			1238.9	0.00023723			1163.6	99.9		
1239.4	1.3105			1239.4	0.00024392			1164.1	99.9		
1239.8	1.311			1239.8	0.00024964			1164.6	99.9		
1240.3	1.3115			1240.3	0.00025697			1165.1	99.9		
1240.8	1.312			1240.8	0.00025903			1165.6	99.9		
1241.3	1.3126			1241.3	0.00026597			1166.1	99.9		
1241.8	1.3134			1241.8	0.00027596			1166.5	99.9		
1242.2	1.3149			1242.2	0.00029118			1167	99.9		
1242.7	1.3149			1242.7	0.0049657			1167.5	99.9		
1243.2	1.3134			1243.2	0.0049535			1168	99.9		
1243.7	1.3126			1243.7	0.004944			1168.5	99.9		
1244.2	1.3118			1244.2	0.0049391			1168.9	99.9		
1244.7	1.3107			1244.7	0.0049271			1169.4	99.9		
1245.1	1.3118			1245.1	0.00025711			1169.9	99.9		
1245.6	1.3128			1245.6	0.0049397			1170.4	99.9		
1246.1	1.3115			1246.1	0.0049277			1170.9	99.9		
1246.6	1.31			1246.6	0.0049146			1171.4	99.9		
1247.1	1.3104			1247.1	0.00024371			1171.8	99.9		
1247.6	1.313			1247.6	0.00027052			1172.3	99.9		
1248	1.3132			1248	0.0049331			1172.8	99.9		
1248.5	1.311			1248.5	0.0049152			1173.3	99.9		
1249	1.311			1249	0.00025076			1173.8	99.9		
1249.5	1.313			1249.5	0.00027177			1174.3	99.9		
1250	1.3151			1250	0.0002922			1174.7	99.9		
1250.4	1.3154			1250.4	0.0049403			1175.2	99.9		
1250.9	1.3142			1250.9	0.0049306			1175.7	99.9		
1251.4	1.3137			1251.4	0.0049231			1176.2	99.9		
1251.9	1.3134			1251.9	0.0049199			1176.7	99.9		
1252.4	1.3131			1252.4	0.0049174			1177.1	99.9		
1252.9	1.313			1252.9	0.0049144			1177.6	100		
1253.3	1.3129			1253.3	0.0049113			1178.1	100		
1253.8	1.3128			1253.8	0.0049076			1178.6	100		
1254.3	1.3127			1254.3	0.0049076			1179.1	100		
1254.8	1.3126			1254.8	0.0049045			1179.6	100		
1255.3	1.3125			1255.3	0.0049024			1180	100		
1255.8	1.3125			1255.8	0.0048985			1180.5	99.9		
1256.2	1.3124			1256.2	0.0048968			1181	99.9		
1256.7	1.3124			1256.7	0.0048951			1181.5	99.9		
1257.2	1.3123			1257.2	0.0048932			1182	99.9		
1257.7	1.3122			1257.7	0.0048909			1182.4	99.9		
1258.2	1.3121			1258.2	0.0048886			1182.9	99.9		
1258.6	1.312			1258.6	0.0048863			1183.4	99.9		
1259.1	1.3117			1259.1	0.0048817			1183.9	99.9		
1259.6	1.3109			1259.6	0.0048733			1184.4	99.9		
1260.1	1.3124			1260.1	0.00026472			1184.9	100		
1260.6	1.3138			1260.6	0.0048927			1185.3	99.9		
1261.1	1.313			1261.1	0.0048842			1185.8	99.9		
1261.5	1.3127			1261.5	0.0048797			1186.3	100		
1262	1.3125			1262	0.0048778			1186.8	99.9		
1262.5	1.3123			1262.5	0.0048731			1187.3	99.9		
1263	1.312			1263	0.0048708			1187.8	100		
1263.5	1.3116			1263.5	0.004866			1188.2	100		
1263.9	1.3107			1263.9	0.0048561			1188.7	99.9		
1264.4	1.312			1264.4	0.0002605			1189.2	99.9		
1264.9	1.313			1264.9	0.0048702			1189.7	99.9		
1265.4	1.3113			1265.4	0.004855			1190.2	100		
1265.9	1.312			1265.9	0.00026134			1190.6	100		
1266.4	1.3122			1266.4	0.0048589			1191.1	100		
1266.8	1.3118			1266.8	0.00025812			1191.6	99.9		
1267.3	1.3135			1267.3	0.00027653			1192.1	99.9		
1267.8	1.3148			1267.8	0.00029154			1192.6	99.9		
1268.3	1.3166			1268.3	0.00031069			1193.1	99.9		
1268.8	1.3169			1268.8	0.0048863			1193.5	99.9		
1269.3	1.3156			1269.3	0.0048753			1194	99.9		
1269.7	1.315			1269.7	0.0048701			1194.5	99.9		
1270.2	1.3146			1270.2	0.0048639			1195	99.9		
1270.7	1.3142			1270.7	0.0048587			1195.5	100		
1271.2	1.3136			1271.2	0.0048525			1196	100		
1271.7	1.3125			1271.7	0.0048401			1196.4	100		
1272.1	1.313			1272.1	0.00027261			1196.9	100		
