Reference:	"Hudson et al. (2020)"
DOI:	"doi:https://doi.org/10.1016/j.saa.2020.118217"
Sample Type:	"Ice"
Composition:	"C2H6O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/158"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
552.997	1.3557		0.006173		
553.1175	1.3564		0.006784		
553.238	1.3567		0.007707		
553.3586	1.3565		0.008736		
553.4791	1.3559		0.009653		
553.5996	1.3549		0.0103		
553.7201	1.3537		0.0105		
553.8407	1.3524		0.0103		
553.9612	1.3513		0.009721		
554.0817	1.3504		0.008806		
554.2023	1.3498		0.007679		
554.3228	1.3495		0.006459		
554.4433	1.3497		0.005265		
554.5639	1.3501		0.004202		
554.6844	1.3507		0.003348		
554.8049	1.3515		0.002747		
554.9254	1.3523		0.002397		
555.046	1.353		0.002259		
555.1665	1.3537		0.002265		
555.2871	1.3543		0.002344		
555.4076	1.3548		0.002448		
555.5281	1.3553		0.002567		
555.6486	1.3558		0.002736		
555.7692	1.3563		0.003027		
555.8897	1.3569		0.003508		
556.0102	1.3573		0.004209		
556.1308	1.3574		0.005085		
556.2513	1.3572		0.006009		
556.3718	1.3566		0.006791		
556.4924	1.3557		0.007229		
556.6129	1.3547		0.007178		
556.7334	1.3538		0.006605		
556.854	1.3533		0.005627		
556.9745	1.3534		0.004491		
557.095	1.3541		0.003515		
557.2156	1.3553		0.002998		
557.3361	1.3566		0.003126		
557.4566	1.3578		0.003914		
557.5771	1.3586		0.005195		
557.6977	1.3587		0.006676		
557.8182	1.3581		0.008028		
557.9387	1.3572		0.008987		
558.0593	1.356		0.009429		
558.1798	1.355		0.009391		
558.3003	1.3542		0.009049		
558.4209	1.3538		0.008634		
558.5414	1.3537		0.008356		
558.6619	1.3536		0.008329		
558.7825	1.3535		0.008549		
558.903	1.3531		0.00891		
559.0235	1.3525		0.009247		
559.144	1.3515		0.00939		
559.2646	1.3504		0.009203		
559.3851	1.3492		0.008612		
559.5056	1.3482		0.007606		
559.6262	1.3474		0.006231		
559.7467	1.347		0.004576		
559.8672	1.3471		0.002773		
559.9878	1.3478		0.000993		
560.1083	1.3491		-0.00056		
560.2288	1.3509		-0.00167		
560.3494	1.353		-0.002143		
560.4699	1.3552		-0.001856		
560.5904	1.3572		-0.000793		
560.711	1.3588		0.000936		
560.8315	1.3595		0.003102		
560.952	1.3594		0.005398		
561.0725	1.3585		0.007485		
561.1931	1.3569		0.009052		
561.3136	1.3548		0.009873		
561.4341	1.3526		0.009843		
561.5547	1.3507		0.009006		
561.6752	1.3492		0.007546		
561.7957	1.3485		0.005745		
561.9163	1.3485		0.003927		
562.0368	1.3491		0.002383		
562.1573	1.3501		0.001317		
562.2778	1.3513		0.000798		
562.3984	1.3524		0.000762		
562.5189	1.3532		0.001043		
562.6395	1.3537		0.001434		
562.76	1.3539		0.001762		
562.8805	1.3541		0.001943		
563.001	1.3543		0.002014		
563.1216	1.3546		0.002099		
563.2421	1.355		0.002355		
563.3626	1.3554		0.002893		
563.4832	1.3556		0.003714		
563.6037	1.3554		0.00469		
563.7242	1.3547		0.005594		
563.8448	1.3535		0.006166		
563.9653	1.352		0.0062		
564.0858	1.3506		0.005604		
564.2064	1.3494		0.004435		
564.3269	1.3487		0.002876		
564.4474	1.3486		0.001181		
564.568	1.3491		-0.000394		
564.6885	1.35		-0.001662		
564.809	1.3512		-0.00253		
564.9295	1.3524		-0.003006		
565.0501	1.3535		-0.003167		
565.1706	1.3545		-0.003117		
565.2911	1.3553		-0.002958		
565.4117	1.3559		-0.002766		
565.5322	1.3565		-0.002582		
565.6527	1.357		-0.002415		
565.7733	1.3576		-0.00225		
565.8938	1.3581		-0.002059		
566.0143	1.3587		-0.00181		
566.1349	1.3592		-0.001483		
566.2554	1.3597		-0.001076		
566.3759	1.3601		-0.000616		
566.4965	1.3605		-0.000145		
566.617	1.3607		0.000288		
566.7375	1.3608		0.000652		
566.858	1.361		0.000948		
566.9786	1.3613		0.001208		
567.0991	1.3616		0.001478		
567.2196	1.3619		0.001792		
567.3402	1.3622		0.002149		
567.4607	1.3625		0.002504		
567.5812	1.3627		0.002796		
567.7018	1.3631		0.002995		
567.8223	1.3638		0.003153		
567.9428	1.3648		0.003439		
568.0634	1.3661		0.004116		
568.1839	1.3677		0.005479		
568.3044	1.3692		0.007738		
568.4249	1.37		0.0109		
568.5455	1.3698		0.0148		
568.666	1.3681		0.0188		
568.7865	1.3649		0.0224		
568.9071	1.3604		0.0249		
569.0276	1.3552		0.0258		
569.1481	1.3499		0.0248		
569.2687	1.3453		0.0221		
569.3892	1.3421		0.0181		
569.5097	1.3405		0.0136		
569.6303	1.3406		0.009315		
569.7508	1.342		0.005812		
569.8713	1.3441		0.003446		
569.9919	1.3464		0.002239		
570.1124	1.3483		0.001958		
570.2329	1.3497		0.002227		
570.3534	1.3504		0.002653		
570.474	1.3506		0.002936		
570.5945	1.3507		0.002923		
570.715	1.3507		0.002618		
570.8356	1.3509		0.002145		
570.9561	1.3514		0.001674		
571.0766	1.352		0.001359		
571.1972	1.3527		0.001284		
571.3177	1.3534		0.001445		
571.4382	1.3538		0.001767		
571.5588	1.3541		0.002129		
571.6793	1.3541		0.002413		
571.7998	1.354		0.002531		
571.9204	1.3538		0.00245		
572.0409	1.3538		0.002199		
572.1614	1.3539		0.001843		
572.2819	1.3543		0.001473		
572.4025	1.3548		0.001181		
572.523	1.3555		0.00104		
572.6435	1.3562		0.001104		
572.7641	1.357		0.001395		
572.8846	1.3577		0.001911		
573.0051	1.3583		0.00263		
573.1257	1.3587		0.003507		
573.2462	1.3588		0.004486		
573.3667	1.3587		0.005499		
573.4873	1.3584		0.006474		
573.6078	1.3578		0.007344		
573.7283	1.357		0.008049		
573.8489	1.356		0.008541		
573.9694	1.3549		0.008785		
574.0899	1.3538		0.008753		
574.2104	1.3527		0.008427		
574.331	1.3518		0.007806		
574.4515	1.351		0.006917		
574.572	1.3506		0.005837		
574.6926	1.3506		0.004696		
574.8131	1.351		0.003665		
574.9336	1.3517		0.002923		
575.0542	1.3527		0.002609		
575.1747	1.3536		0.002774		
575.2952	1.3542		0.003354		
575.4158	1.3544		0.004182		
575.5363	1.3541		0.005015		
575.6568	1.3533		0.005606		
575.7773	1.3523		0.005761		
575.8979	1.3512		0.005402		
576.0184	1.3504		0.004575		
576.1389	1.3498		0.003433		
576.2595	1.3498		0.002182		
576.38	1.3502		0.001017		
576.5005	1.3508		7.5E-5		
576.6211	1.3517		-0.000588		
576.7416	1.3526		-0.00099		
576.8621	1.3535		-0.001191		
576.9827	1.3543		-0.001252		
577.1032	1.3551		-0.001202		
577.2237	1.356		-0.001027		
577.3443	1.3568		-0.000679		
577.4648	1.3576		-0.000107		
577.5853	1.3583		0.000715		
577.7058	1.3587		0.001752		
577.8264	1.3588		0.0029		
577.9469	1.3584		0.004001		
578.0674	1.3576		0.004869		
578.188	1.3566		0.005343		
578.3085	1.3555		0.005329		
578.429	1.3546		0.004838		
578.5496	1.3541		0.004		
578.6701	1.3541		0.003044		
578.7906	1.3547		0.002246		
578.9112	1.3556		0.001856		
579.0317	1.3566		0.002021		
579.1522	1.3574		0.002734		
579.2728	1.3578		0.003834		
579.3933	1.3576		0.005046		
579.5138	1.3568		0.00606		
579.6343	1.3557		0.006622		
579.7549	1.3544		0.006612		
579.8754	1.3534		0.006076		
579.9959	1.3527		0.005208		
580.1165	1.3525		0.004273		
580.237	1.3528		0.003516		
580.3575	1.3532		0.003082		
580.4781	1.3536		0.002983		
580.5986	1.3538		0.003109		
580.7191	1.3538		0.003295		
580.8397	1.3535		0.00338		
580.9602	1.3532		0.003272		
581.0807	1.3529		0.00296		
581.2012	1.3527		0.0025		
581.3218	1.3526		0.001978		
581.4423	1.3527		0.001459		
581.5628	1.3529		0.000979		
581.6834	1.3532		0.000539		
581.8039	1.3535		0.000131		
581.9244	1.3539		-0.000236		
582.045	1.3544		-0.000531		
582.1655	1.355		-0.00071		
582.286	1.3556		-0.00074		
582.4066	1.3561		-0.000623		
582.5271	1.3566		-0.000404		
582.6476	1.3569		-0.000153		
582.7682	1.3572		6.0E-5		
582.8887	1.3574		0.000203		
583.0092	1.3576		0.000296		
583.1297	1.3579		0.000404		
583.2503	1.3583		0.000604		
583.3708	1.3587		0.00094		
583.4913	1.359		0.001401		
583.6119	1.3591		0.001917		
583.7324	1.359		0.002382		
583.8529	1.3588		0.002704		
583.9735	1.3585		0.002844		
584.094	1.3584		0.002832		
584.2145	1.3584		0.002754		
584.3351	1.3585		0.002715		
584.4556	1.3588		0.002792		
584.5761	1.359		0.003003		
584.6967	1.3592		0.003307		
584.8172	1.3593		0.003627		
584.9377	1.3592		0.003893		
585.0582	1.3592		0.004074		
585.1788	1.3593		0.004203		
585.2993	1.3595		0.00436		
585.4198	1.3598		0.004648		
585.5404	1.3601		0.005149		
585.6609	1.3604		0.005892		
585.7814	1.3604		0.006843		
585.902	1.3601		0.007899		
586.0225	1.3594		0.008919		
586.143	1.3584		0.009747		
586.2636	1.3572		0.0102		
586.3841	1.3558		0.0103		
586.5046	1.3544		0.01		
586.6251	1.3533		0.009285		
586.7457	1.3526		0.008337		
586.8662	1.3522		0.007327		
586.9867	1.3522		0.006433		
587.1073	1.3524		0.005778		
587.2278	1.3526		0.005398		
587.3483	1.3528		0.005225		
587.4689	1.3527		0.005116		
587.5894	1.3525		0.00491		
587.7099	1.3522		0.004492		
587.8305	1.352		0.00385		
587.951	1.3521		0.003083		
588.0715	1.3525		0.002371		
588.1921	1.3532		0.001896		
588.3126	1.3539		0.001762		
