Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"OCS (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/152"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1029.1	1.278300047		0.011537			928.79	99.900001526		
1030.1	1.279800057		0.011534			929.76	99.900001526		
1031	1.279700041		0.016992999			930.72	100		
1032	1.27820003		0.016976999			931.68	99.900001526		
1033	1.277999997		0.016964			932.65	99.900001526		
1033.9	1.279099941		0.016949			933.61	99.900001526		
1034.9	1.278800011		0.022391999			934.58	99.900001526		
1035.8	1.2773		0.022376999			935.54	99.900001526		
1036.8	1.277799964		0.022357			936.51	99.900001526		
1037.8	1.277699947		0.027793			937.47	99.900001526		
1038.7	1.274299979		0.033266			938.44	99.900001526		
1039.7	1.269999981		0.033284001			939.4	99.900001526		
1040.7	1.266700029		0.033289999			940.37	99.900001526		
1041.6	1.263700008		0.033291001			941.33	99.900001526		
1042.6	1.260699987		0.033293001			942.29	99.900001526		
1043.6	1.257300019		0.033295002			943.26	99.900001526		
1044.5	1.252699971		0.033310998			944.22	99.900001526		
1045.5	1.248800039		0.027771			945.19	99.900001526		
1046.5	1.248000026		0.022212001			946.15	99.900001526		
1047.4	1.246899962		0.022189001			947.12	99.900001526		
1048.4	1.245399952		0.01664			948.08	99.900001526		
1049.4	1.246700048		0.011117			949.05	99.900001526		
1050.3	1.247900009		0.011117			950.01	99.900001526		
1051.3	1.249500036		0.0056384			950.97	99.900001526		
1052.2	1.252300024		0.0056689			951.94	99.900001526		
1053.2	1.253999949		0.0056837			952.9	99.900001526		
1054.2	1.255200028		0.0056939			953.87	99.900001526		
1055.1	1.256100059		0.0057013			954.83	99.900001526		
1056.1	1.256800056		0.0057051			955.8	99.900001526		
1057.1	1.257400036		0.0057054			956.76	99.900001526		
1058	1.2579		0.0057063			957.73	99.900001526		
1059	1.258299947		0.0057092			958.69	99.900001526		
1060	1.258700013		0.005708			959.66	100		
1060.9	1.258900046		0.0057073			960.62	99.900001526		
1061.9	1.258900046		0.0057011			961.58	99.900001526		
1062.9	1.258299947		0.0056889			962.55	99.900001526		
1063.8	1.26030004		0.00034475			963.51	99.900001526		
1064.8	1.262199998		0.0057278			964.48	99.900001526		
1065.7	1.261600018		0.0057137			965.44	99.900001526		
1066.7	1.261500001		0.0057085			966.41	99.900001526		
1067.7	1.261500001		0.0057051			967.37	99.900001526		
1068.6	1.261600018		0.0056996			968.34	99.900001526		
1069.6	1.261600018		0.0056965			969.3	99.900001526		
1070.6	1.261700034		0.0056918			970.26	99.900001526		
1071.5	1.261800051		0.0056887			971.23	99.900001526		
1072.5	1.261800051		0.0056865			972.19	99.900001526		
1073.5	1.261899948		0.0056803			973.16	99.900001526		
1074.4	1.261899948		0.005676			974.12	99.900001526		
1075.4	1.261800051		0.0056725			975.09	99.900001526		
1076.4	1.261700034		0.0056648			976.05	99.900001526		
1077.3	1.261299968		0.0056579			977.02	99.900001526		
1078.3	1.26030004		0.0056398			977.98	99.900001526		
