Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/106"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
840.54	1.161000013		0.432660013			445.59	98.384002686		
842.47	1.154700041		0.429619998			446.55	98.361999512		
844.4	1.147400022		0.426789999			447.52	98.352996826		
846.33	1.140799999		0.420560002			448.48	98.331001282		
848.26	1.134299994		0.417490005			449.45	98.333000183		
850.19	1.128000021		0.411119998			450.41	98.288002014		
852.12	1.122699976		0.40775001			451.38	98.277999878		
854.04	1.114599943		0.401840001			452.34	98.232002258		
855.97	1.110200047		0.394959986			453.3	98.247001648		
857.9	1.104599953		0.391600013			454.27	98.200996399		
859.83	1.09860003		0.385120004			455.23	98.214996338		
861.76	1.093899965		0.378320009			456.2	98.156997681		
863.69	1.088600039		0.374859989			457.16	98.160003662		
865.62	1.082700014		0.368360013			458.13	98.125999451		
867.55	1.077399969		0.36164999			459.09	98.128997803		
869.48	1.072600007		0.354829997			460.06	98.095001221		
871.41	1.069399953		0.347689986			461.02	98.072998047		
873.33	1.06280005		0.344500005			461.98	98.039001465		
875.26	1.058300018		0.334419996			462.95	98.017997742		
877.19	1.054800034		0.327329993			463.91	98.008003235		
879.12	1.051300049		0.320250005			464.88	97.961997986		
881.05	1.047899961		0.313199997			465.84	97.964996338		
882.98	1.044700027		0.306100011			466.81	97.943000793		
884.91	1.041499972		0.299019992			467.77	97.958000183		
886.84	1.038599968		0.291909993			468.74	97.900001526		
888.77	1.035599947		0.284799993			469.7	97.88999939		
890.7	1.033300042		0.277640015			470.67	97.84400177		
892.62	1.029000044		0.270799994			471.63	97.847000122		
894.55	1.027199984		0.260439992			472.59	97.801002502		
896.48	1.026100039		0.25316			473.56	97.791000366		
898.41	1.024600029		0.245959997			474.52	97.758003235		
900.34	1.022500038		0.238910004			475.49	97.748001099		
902.27	1.021399975		0.228630006			476.45	97.725997925		
904.2	1.021399975		0.221389994			477.42	97.693000793		
906.13	1.021100044		0.214220002			478.38	97.67099762		
908.06	1.021100044		0.207059994			479.35	97.625		
909.98	1.019799948		0.200110003			480.31	97.626998901		
911.91	1.019299984		0.193090007			481.27	97.582000732		
913.84	1.019299984		0.1831			482.24	97.559997559		
915.77	1.020300031		0.176060006			483.2	97.513999939		
917.7	1.020400047		0.169149995			484.17	97.516998291		
919.63	1.021499991		0.159309998			485.13	97.471000671		
921.56	1.023699999		0.152410001			486.1	97.448997498		
923.49	1.025400043		0.145630002			487.06	97.39099884		
925.42	1.027099967		0.138889998			488.03	97.370002747		
927.35	1.028900027		0.132239997			488.99	97.335998535		
929.27	1.029700041		0.125660002			489.95	97.302001953		
931.2	1.032299995		0.11626			490.92	97.268997192		
933.13	1.035699964		0.109800003			491.88	97.222999573		
935.06	1.038800001		0.103399999			492.85	97.189002991		
936.99	1.042099953		0.097101003			493.81	97.142997742		
938.92	1.04550004		0.090853997			494.78	97.122001648		
940.85	1.049600005		0.084688999			495.74	97.052001953		
942.78	1.052999973		0.081329003			496.71	97.029998779		
944.71	1.055999994		0.075296			497.67	96.972000122		
946.63	1.059299946		0.069369003			498.64	96.93800354		
948.56	1.063899994		0.063516997			499.6	96.869003296		
950.49	1.067899942		0.060348999			500.56	96.834999084		
952.42	1.07190001		0.054651			501.53	96.76499939		
954.35	1.075899959		0.051578999			502.49	96.731002808		
