Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/34"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2087.90785	1.3738			2087.90785	0.02363		
2088.10576	1.37362			2088.10576	0.02531		
2088.30366	1.37336			2088.30366	0.02701		
2088.50157	1.37301			2088.50157	0.02795		
2088.69948	1.37251			2088.69948	0.02781		
2088.89739	1.37202			2088.89739	0.02767		
2089.0953	1.37229			2089.0953	0.02621		
2089.2932	1.37257			2089.2932	0.02473		
2089.49111	1.37313			2089.49111	0.0236		
2089.68902	1.37394			2089.68902	0.0228		
2089.88693	1.37481			2089.88693	0.02211		
2090.08483	1.37622			2090.08483	0.02251		
2090.28274	1.37762			2090.28274	0.02292		
2090.48065	1.3791			2090.48065	0.02393		
2090.67856	1.38061			2090.67856	0.02525		
2090.87647	1.3819			2090.87647	0.02709		
2091.07437	1.38251			2091.07437	0.0306		
2091.27228	1.38311			2091.27228	0.03411		
2091.47019	1.38218			2091.47019	0.04112		
2091.6681	1.38088			2091.6681	0.04894		
2091.86601	1.37841			2091.86601	0.05658		
2092.06391	1.37363			2092.06391	0.06385		
2092.26182	1.36885			2092.26182	0.07112		
2092.45973	1.36339			2092.45973	0.06929		
2092.65764	1.35786			2092.65764	0.06654		
2092.85555	1.35342			2092.85555	0.0607		
2093.05345	1.35015			2093.05345	0.05156		
2093.25136	1.34705			2093.25136	0.04258		
2093.44927	1.34676			2093.44927	0.03624		
2093.64718	1.34646			2093.64718	0.0299		
2093.84509	1.34731			2093.84509	0.02605		
2094.04299	1.34884			2094.04299	0.02366		
2094.2409	1.35035			2094.2409	0.02148		
2094.43881	1.35183			2094.43881	0.02051		
2094.63672	1.35331			2094.63672	0.01953		
2094.83462	1.3547			2094.83462	0.01889		
2095.03253	1.35606			2095.03253	0.01837		
2095.23044	1.35734			2095.23044	0.01792		
2095.42835	1.35841			2095.42835	0.01765		
2095.62626	1.35948			2095.62626	0.01737		
2095.82416	1.36056			2095.82416	0.0172		
2096.02207	1.36163			2096.02207	0.01704		
2096.21998	1.36259			2096.21998	0.0169		
2096.41789	1.36338			2096.41789	0.0168		
2096.6158	1.36417			2096.6158	0.0167		
2096.8137	1.36494			2096.8137	0.01667		
2097.01161	1.3657			2097.01161	0.01664		
2097.20952	1.36643			2097.20952	0.01662		
2097.40743	1.36712			2097.40743	0.01662		
2097.60534	1.3678			2097.60534	0.01661		
2097.80324	1.36839			2097.80324	0.01661		
2098.00115	1.36898			2098.00115	0.01661		
2098.19906	1.36964			2098.19906	0.01666		
2098.39697	1.37033			2098.39697	0.01673		
2098.59487	1.37098			2098.59487	0.0168		
2098.79278	1.37147			2098.79278	0.01684		
2098.99069	1.37196			2098.99069	0.01688		
2099.1886	1.37249			2099.1886	0.01688		
2099.38651	1.37302			2099.38651	0.01686		
2099.58441	1.37353			2099.58441	0.01686		
2099.78232	1.37399			2099.78232	0.01687		
2099.98023	1.37446			2099.98023	0.01689		
2100.17814	1.37507			2100.17814	0.0169		
2100.37605	1.37569			2100.37605	0.01691		
2100.57395	1.37624			2100.57395	0.01693		
2100.77186	1.37669			2100.77186	0.01695		
2100.96977	1.37715			2100.96977	0.01697		
2101.16768	1.37766			2101.16768	0.01701		
2101.36559	1.37817			2101.36559	0.01704		
2101.56349	1.37867			2101.56349	0.01709		
2101.7614	1.37917			2101.7614	0.01713		
2101.95931	1.37966			2101.95931	0.01717		
2102.15722	1.3801			2102.15722	0.01718		
2102.35513	1.38054			2102.35513	0.01718		
2102.55303	1.38111			2102.55303	0.01717		
2102.75094	1.38173			2102.75094	0.01715		
2102.94885	1.3823			2102.94885	0.01714		
2103.14676	1.38276			2103.14676	0.01716		
2103.34466	1.38323			2103.34466	0.01718		
2103.54257	1.38375			2103.54257	0.01725		
2103.74048	1.38428			2103.74048	0.01732		
2103.93839	1.38477			2103.93839	0.01738		
2104.1363	1.38523			2104.1363	0.01742		
2104.3342	1.38568			2104.3342	0.01746		
2104.53211	1.38632			2104.53211	0.01739		
2104.73002	1.38696			2104.73002	0.01733		
2104.92793	1.38752			2104.92793	0.01732		
2105.12584	1.38801			2105.12584	0.01735		
2105.32374	1.38852			2105.32374	0.01738		
2105.52165	1.38908			2105.52165	0.01743		
2105.71956	1.38965			2105.71956	0.01747		
2105.91747	1.39022			2105.91747	0.01748		
2106.11538	1.3908			2106.11538	0.01748		
2106.31328	1.39136			2106.31328	0.01748		
2106.51119	1.3919			2106.51119	0.01747		
2106.7091	1.39243			2106.7091	0.01747		
2106.90701	1.39311			2106.90701	0.0175		
2107.10491	1.39383			2107.10491	0.01754		
2107.30282	1.39449			2107.30282	0.01758		
2107.50073	1.39505			2107.50073	0.01763		
2107.69864	1.39561			2107.69864	0.01769		
2107.89655	1.39625			2107.89655	0.01767		
2108.09445	1.39689			2108.09445	0.01764		
2108.29236	1.3975			2108.29236	0.01767		
2108.49027	1.39809			2108.49027	0.01774		
2108.68818	1.3987			2108.68818	0.01781		
2108.88609	1.39947			2108.88609	0.01784		
2109.08399	1.40024			2109.08399	0.01787		
2109.2819	1.40093			2109.2819	0.01785		
2109.47981	1.40157			2109.47981	0.01781		
2109.67772	1.40223			2109.67772	0.01778		
2109.87563	1.40297			2109.87563	0.01782		
2110.07353	1.40372			2110.07353	0.01787		
2110.27144	1.40447			2110.27144	0.01795		
2110.46935	1.40522			2110.46935	0.01805		
2110.66726	1.40596			2110.66726	0.01815		
2110.86517	1.40665			2110.86517	0.01823		
2111.06307	1.40735			2111.06307	0.01832		
2111.26098	1.40821			2111.26098	0.0184		
2111.45889	1.40909			2111.45889	0.01849		
2111.6568	1.40987			2111.6568	0.01866		
2111.8547	1.41053			2111.8547	0.01893		
2112.05261	1.41119			2112.05261	0.01919		
2112.25052	1.41184			2112.25052	0.01947		
2112.44843	1.4125			2112.44843	0.01975		
2112.64634	1.41311			2112.64634	0.01981		
2112.84424	1.41368			2112.84424	0.01972		
2113.04215	1.4143			2113.04215	0.01959		
2113.24006	1.41517			2113.24006	0.01927		
2113.43797	1.41604			2113.43797	0.01894		
2113.63588	1.41689			2113.63588	0.01867		
2113.83378	1.41773			2113.83378	0.01842		
2114.03169	1.41861			2114.03169	0.0182		
2114.2296	1.41962			2114.2296	0.0181		
2114.42751	1.42062			2114.42751	0.01799		
2114.62542	1.42167			2114.62542	0.01796		
2114.82332	1.42273			2114.82332	0.01794		
2115.02123	1.42376			2115.02123	0.01794		
