Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/71"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
555.28675	1.60179			555.28675	-0.01996		
555.40729	1.60475			555.40729	-0.0177		
555.52782	1.60649			555.52782	-0.01549		
555.64835	1.60742			555.64835	-0.01391		
555.76888	1.60835			555.76888	-0.01305		
555.88941	1.60979			555.88941	-0.01258		
556.00994	1.61204			556.00994	-0.01181		
556.13047	1.61476			556.13047	-0.01007		
556.251	1.61735			556.251	-0.00694		
556.37153	1.61892			556.37153	-0.00252		
556.49207	1.61888			556.49207	0.00271		
556.6126	1.6168			556.6126	0.00784		
556.73313	1.61297			556.73313	0.01206		
556.85366	1.60782			556.85366	0.0146		
556.97419	1.60232			556.97419	0.01517		
557.09472	1.59718			557.09472	0.01387		
557.21525	1.59314			557.21525	0.01117		
557.33578	1.59041			557.33578	0.00768		
557.45631	1.58904			557.45631	0.00403		
557.57685	1.58868			557.57685	0.000568		
557.69738	1.58917			557.69738	-0.00247		
557.81791	1.59017			557.81791	-0.0051		
557.93844	1.59176			557.93844	-0.00723		
558.05897	1.5937			558.05897	-0.00881		
558.1795	1.59606			558.1795	-0.00961		
558.30003	1.59837			558.30003	-0.00948		
558.42056	1.60041			558.42056	-0.00837		
558.54109	1.60154			558.54109	-0.00644		
558.66162	1.60155			558.66162	-0.00414		
558.78216	1.60016			558.78216	-0.00205		
558.90269	1.59769			558.90269	-0.000849		
559.02322	1.59451			559.02322	-0.00101		
559.14375	1.59145			559.14375	-0.00278		
559.26428	1.58913			559.26428	-0.00598		
559.38481	1.58826			559.38481	-0.01015		
559.50534	1.589			559.50534	-0.01453		
559.62587	1.59134			559.62587	-0.01846		
559.7464	1.59479			559.7464	-0.02133		
559.86694	1.59887			559.86694	-0.02297		
559.98747	1.60302			559.98747	-0.02335		
560.108	1.60691			560.108	-0.0227		
560.22853	1.61032			560.22853	-0.02128		
560.34906	1.61328			560.34906	-0.0193		
560.46959	1.61576			560.46959	-0.01689		
560.59012	1.61782			560.59012	-0.014		
560.71065	1.6193			560.71065	-0.01066		
560.83118	1.62008			560.83118	-0.00681		
560.95171	1.61977			560.95171	-0.00264		
561.07225	1.61828			561.07225	0.00156		
561.19278	1.6153			561.19278	0.00534		
561.31331	1.61103			561.31331	0.00803		
561.43384	1.60582			561.43384	0.00911		
561.55437	1.60039			561.55437	0.00814		
561.6749	1.5956			561.6749	0.00505		
561.79543	1.59237			561.79543	0.000277		
561.91596	1.59128			561.91596	-0.00547		
562.03649	1.59259			562.03649	-0.01109		
562.15703	1.59591			562.15703	-0.01571		
562.27756	1.60067			562.27756	-0.01856		
