Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2044.24268	1.33779			2044.24268	0.00729		
2044.43865	1.33786			2044.43865	0.00707		
2044.63461	1.33794			2044.63461	0.00694		
2044.83058	1.33805			2044.83058	0.00691		
2045.02655	1.33816			2045.02655	0.0069		
2045.22251	1.3382			2045.22251	0.00723		
2045.41848	1.33824			2045.41848	0.00757		
2045.61444	1.33828			2045.61444	0.00775		
2045.81041	1.33832			2045.81041	0.00781		
2046.00638	1.33835			2046.00638	0.00787		
2046.20234	1.3383			2046.20234	0.00784		
2046.39831	1.33825			2046.39831	0.0078		
2046.59427	1.33824			2046.59427	0.00777		
2046.79024	1.33824			2046.79024	0.00773		
2046.98621	1.33825			2046.98621	0.00767		
2047.18217	1.33828			2047.18217	0.00753		
2047.37814	1.3383			2047.37814	0.00738		
2047.5741	1.33841			2047.5741	0.00734		
2047.77007	1.33854			2047.77007	0.00734		
2047.96604	1.33866			2047.96604	0.00733		
2048.162	1.33873			2048.162	0.0073		
2048.35797	1.3388			2048.35797	0.00727		
2048.55393	1.33887			2048.55393	0.00734		
2048.7499	1.33895			2048.7499	0.00744		
2048.94587	1.33902			2048.94587	0.00752		
2049.14183	1.33909			2049.14183	0.00755		
2049.3378	1.33915			2049.3378	0.00759		
2049.53376	1.3392			2049.53376	0.00753		
2049.72973	1.33924			2049.72973	0.00747		
2049.9257	1.33932			2049.9257	0.00747		
2050.12166	1.33945			2050.12166	0.00754		
2050.31763	1.33958			2050.31763	0.00762		
2050.51359	1.33966			2050.51359	0.00757		
2050.70956	1.33972			2050.70956	0.00751		
2050.90553	1.3398			2050.90553	0.00757		
2051.10149	1.33987			2051.10149	0.00776		
2051.29746	1.33994			2051.29746	0.00795		
2051.49342	1.33991			2051.49342	0.00816		
2051.68939	1.33989			2051.68939	0.00836		
2051.88536	1.33987			2051.88536	0.00851		
2052.08132	1.33985			2052.08132	0.00862		
2052.27729	1.33982			2052.27729	0.00872		
2052.47325	1.33968			2052.47325	0.00879		
2052.66922	1.33955			2052.66922	0.00885		
2052.86519	1.33947			2052.86519	0.00864		
2053.06115	1.33941			2053.06115	0.00828		
2053.25712	1.33938			2053.25712	0.00795		
2053.45308	1.33943			2053.45308	0.00775		
2053.64905	1.33948			2053.64905	0.00754		
2053.84502	1.33957			2053.84502	0.00736		
2054.04098	1.33969			2054.04098	0.0072		
2054.23695	1.33985			2054.23695	0.007		
2054.43291	1.34011			2054.43291	0.00671		
2054.62888	1.34037			2054.62888	0.00643		
2054.82484	1.34058			2054.82484	0.00645		
2055.02081	1.34079			2055.02081	0.00655		
2055.21678	1.34098			2055.21678	0.00676		
2055.41274	1.34112			2055.41274	0.00718		
2055.60871	1.34125			2055.60871	0.0076		
2055.80467	1.3413			2055.80467	0.00765		
2056.00064	1.34133			2056.00064	0.00764		
2056.19661	1.3414			2056.19661	0.00757		
2056.39257	1.34153			2056.39257	0.00739		
2056.58854	1.34165			2056.58854	0.00722		
2056.7845	1.34169			2056.7845	0.00749		
2056.98047	1.34172			2056.98047	0.00778		
2057.17644	1.34173			2057.17644	0.00801		
2057.3724	1.34172			2057.3724	0.00819		
2057.56837	1.3417			2057.56837	0.00835		
2057.76433	1.34172			2057.76433	0.00804		
2057.9603	1.34174			2057.9603	0.00774		
2058.15627	1.34183			2058.15627	0.00737		
2058.35223	1.34197			2058.35223	0.00696		
2058.5482	1.34212			2058.5482	0.00665		
2058.74416	1.34235			2058.74416	0.00696		
2058.94013	1.34258			2058.94013	0.00727		
2059.1361	1.34271			2059.1361	0.00755		
2059.33206	1.34278			2059.33206	0.00781		
2059.52803	1.34285			2059.52803	0.00798		
2059.72399	1.34292			2059.72399	0.0078		
2059.91996	1.34298			2059.91996	0.00762		
2060.11593	1.34301			2060.11593	0.00775		
2060.31189	1.34301			2060.31189	0.00798		
2060.50786	1.34303			2060.50786	0.00819		
2060.70382	1.34305			2060.70382	0.00834		
2060.89979	1.34308			2060.89979	0.0085		
2061.09576	1.34306			2061.09576	0.0083		
2061.29172	1.34303			2061.29172	0.00801		
2061.48769	1.34305			2061.48769	0.00771		
2061.68365	1.34317			2061.68365	0.0074		
2061.87962	1.34329			2061.87962	0.00709		
2062.07559	1.34348			2062.07559	0.007		
2062.27155	1.34369			2062.27155	0.00693		
2062.46752	1.34388			2062.46752	0.00693		
2062.66348	1.34407			2062.66348	0.007		
2062.85945	1.34425			2062.85945	0.00707		
