Reference:	"Gerakines et al. (2023)"
DOI:	"doi:https://doi.org/10.1093/mnras/stad1164"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/63"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
1535.5667	1.29691			1535.5667	9.0E-5		
1535.6872	1.29694			1535.6872	8.0E-5		
1535.8077	1.29696			1535.8077	8.0E-5		
1535.9283	1.29697			1535.9283	7.0E-5		
1536.0488	1.297			1536.0488	6.0E-5		
1536.1693	1.29703			1536.1693	5.0E-5		
1536.2899	1.29708			1536.2899	4.0E-5		
1536.4104	1.29714			1536.4104	6.0E-5		
1536.5309	1.2972			1536.5309	0.0001		
1536.6515	1.29723			1536.6515	0.00017		
1536.772	1.29724			1536.772	0.00026		
1536.8925	1.29721			1536.8925	0.00034		
1537.0131	1.29715			1537.0131	0.00041		
1537.1336	1.29706			1537.1336	0.00043		
1537.2541	1.29698			1537.2541	0.00042		
1537.3747	1.29693			1537.3747	0.00038		
1537.4952	1.2969			1537.4952	0.00033		
1537.6157	1.2969			1537.6157	0.00029		
1537.7362	1.29692			1537.7362	0.00026		
1537.8568	1.29694			1537.8568	0.00025		
1537.9773	1.29695			1537.9773	0.00026		
1538.0978	1.29695			1538.0978	0.00028		
1538.2184	1.29692			1538.2184	0.00029		
1538.3389	1.29689			1538.3389	0.00029		
1538.4594	1.29686			1538.4594	0.00026		
1538.58	1.29685			1538.58	0.00023		
1538.7005	1.29685			1538.7005	0.00019		
1538.821	1.29688			1538.821	0.00015		
1538.9416	1.29691			1538.9416	0.00014		
1539.0621	1.29695			1539.0621	0.00014		
1539.1826	1.29698			1539.1826	0.00016		
1539.3032	1.297			1539.3032	0.00019		
1539.4237	1.29701			1539.4237	0.00024		
1539.5442	1.29699			1539.5442	0.00028		
1539.6647	1.29695			1539.6647	0.00032		
1539.7853	1.2969			1539.7853	0.00035		
1539.9058	1.29683			1539.9058	0.00036		
1540.0263	1.29675			1540.0263	0.00034		
1540.1469	1.29668			1540.1469	0.00028		
1540.2674	1.29663			1540.2674	0.0002		
1540.3879	1.29661			1540.3879	0.0001		
1540.5085	1.29663			1540.5085	1.0E-5		
1540.629	1.29669			1540.629	-7.0E-5		
1540.7495	1.29676			1540.7495	-0.00012		
1540.8701	1.29683			1540.8701	-0.00013		
1540.9906	1.29689			1540.9906	-0.00011		
1541.1111	1.29692			1541.1111	-9.0E-5		
1541.2316	1.29693			1541.2316	-7.0E-5		
1541.3522	1.29692			1541.3522	-7.0E-5		
1541.4727	1.29692			1541.4727	-9.0E-5		
1541.5932	1.29695			1541.5932	-0.00013		
1541.7138	1.29699			1541.7138	-0.00016		
1541.8343	1.29706			1541.8343	-0.00017		
1541.9548	1.29714			1541.9548	-0.00016		
1542.0754	1.2972			1542.0754	-0.00011		
1542.1959	1.29724			1542.1959	-3.0E-5		
1542.3164	1.29724			1542.3164	5.0E-5		
1542.437	1.29722			1542.437	0.00011		
1542.5575	1.29718			1542.5575	0.00016		
1542.678	1.29713			1542.678	0.00018		
1542.7986	1.2971			1542.7986	0.00018		
1542.9191	1.29707			1542.9191	0.00018		
1543.0396	1.29706			1543.0396	0.00018		
1543.1601	1.29704			1543.1601	0.00018		
1543.2807	1.29701			1543.2807	0.00019		
1543.4012	1.29698			1543.4012	0.00019		
1543.5217	1.29695			1543.5217	0.00017		
1543.6423	1.29692			1543.6423	0.00014		
1543.7628	1.29691			1543.7628	0.0001		
1543.8833	1.29692			1543.8833	6.0E-5		
1544.0039	1.29694			1544.0039	4.0E-5		
1544.1244	1.29696			1544.1244	3.0E-5		
1544.2449	1.29698			1544.2449	3.0E-5		
1544.3655	1.29698			1544.3655	4.0E-5		
1544.486	1.29697			1544.486	3.0E-5		
1544.6065	1.29696			1544.6065	2.0E-5		
1544.7271	1.29697			1544.7271	-1.0E-5		
1544.8476	1.29698			1544.8476	-3.0E-5		
1544.9681	1.29701			1544.9681	-4.0E-5		
1545.0886	1.29704			1545.0886	-3.0E-5		
1545.2092	1.29706			1545.2092	0		
1545.3297	1.29705			1545.3297	3.0E-5		
1545.4502	1.29702			1545.4502	5.0E-5		
1545.5708	1.29697			1545.5708	4.0E-5		
1545.6913	1.29693			1545.6913	0		
1545.8118	1.29692			1545.8118	-6.0E-5		
1545.9324	1.29694			1545.9324	-0.00012		
1546.0529	1.29699			1546.0529	-0.00017		
1546.1734	1.29705			1546.1734	-0.00019		
1546.294	1.29711			1546.294	-0.00017		
1546.4145	1.29715			1546.4145	-0.00014		
1546.535	1.29717			1546.535	-0.0001		
1546.6555	1.29716			1546.6555	-7.0E-5		
1546.7761	1.29714			1546.7761	-6.0E-5		
1546.8966	1.29713			1546.8966	-7.0E-5		
1547.0171	1.29713			1547.0171	-9.0E-5		
1547.1377	1.29714			1547.1377	-0.00012		
1547.2582	1.29717			1547.2582	-0.00013		
